Municipio;Codice scuola;Tipo scuola;Natura giuridica;Nome scuola;Indirizzo;Telefono;Orario entrat/uscita;Corsi attivi;Totale capienza;Totale iscritti;Iscritti maschi;Iscritti femmine;Piccoli;Medi;Grandi;Iscritti > 48 mesi;Iscritti <= 48 mesi;Iscritti italiani;Iscritti non italiani
I;3557;INFANZIA;COMUNALE;A. BACCARINI;Via Sforza, 2;06/4883788;08:00 / 17:00;3;75;62;31;31;0;0;0;31;31;32;30
I;3549;INFANZIA;COMUNALE;A. CADLOLO ;Via Della Rondinella, 2;06/68802521;08:00 / 17:00;4;100;94;47;47;0;0;0;52;42;93;1
I;3553;INFANZIA;COMUNALE;E.GIANTURCO;Via Della Palombella, 4;06/68307753;08:00 / 17:00;3;63;59;23;36;0;0;0;32;27;51;8
I;3556;INFANZIA;COMUNALE;E.PESTALOZZI;Via Mentana, 1;06/4941465;08:00 / 17:00;2;50;43;22;21;0;0;0;20;23;30;13
I;3554;INFANZIA;COMUNALE;E.RUSPOLI;Via Di Gesu' E Maria, 28;06/3614185;08:00 / 17:00;2;50;43;25;18;0;0;0;19;24;34;9
I;3558;INFANZIA;COMUNALE;F. DI DONATO ;Via Conte Verde, 47;06/77071922;07:00 / 17:00;3;75;73;40;33;0;0;0;40;33;59;14
I;3551;INFANZIA;COMUNALE;G. MAMELI ;Via Dei Genovesi, 30;06/5816462;07:30 / 17:00;3;75;59;30;29;0;0;0;32;27;53;6
I;3550;INFANZIA;COMUNALE;G.G. BADINI;Piazza Di S. Alessio, 34;06/5742051;08:00 / 17:00;4;90;88;48;40;0;0;0;46;42;85;3
I;3548;INFANZIA;COMUNALE;G.GRILLI;Piazzale Anita Garibaldi, 2;06/6892932;08:00 / 17:00;1;25;25;11;14;0;0;0;12;13;25;0
I;6422;INFANZIA;COMUNALE;GIARDINIERI;Via Di Porta S. Sebastiano, 2;06/70492990;08:00 / 16:30;3;60;59;35;24;0;0;0;36;23;59;0
I;3552;INFANZIA;COMUNALE;LA SCALA;Piazza Della Scala, 22;06/5809205;08:00 / 17:00;3;75;74;36;38;0;0;0;37;37;70;4
I;2648;INFANZIA;COMUNALE;LEOPOLDO FRANCHETTI ;Piazza Gian Lorenzo Bernini, 26;06/5743041;07:30 / 17:00;4;96;94;46;48;0;0;0;55;39;85;9
I;3555;INFANZIA;COMUNALE;L.SETTEMBRINI;Via Del Lavatore, 38;06/6787508;08:00 / 17:00;2;50;46;20;26;0;0;0;24;22;34;12
I;2642;INFANZIA;COMUNALE;PAOLA BIOCCA ;Via Galvani, 4B;06/5750864;08:00 / 17:00;6;137;128;60;68;0;0;0;63;65;109;19
I;3559;INFANZIA;COMUNALE;RUGGERO BONGHI;Via Ruggero Bonghi, 30;06/70453718;08:00 / 17:00;5;125;114;64;50;0;0;0;68;46;78;36
I;3546;INFANZIA;COMUNALE;TRENTO E TRIESTE;Via Dei Giubbonari, 41;06/68308049;08:00 / 17:00;2;50;42;21;21;0;0;0;23;19;35;7
I;2645;INFANZIA;COMUNALE;UN TEMPO LINEARE PER IL BAMBINO E LA FAMIGLIA DA 3 A 6 ANNI;Via Marmorata, 169;06/57139488;08:00 / 13:20;2;28;24;13;11;0;0;0;13;11;23;1
II;2783;INFANZIA;COMUNALE;COLORI DEL MONDO;Via Adigrat, 2;06/86325932;08:00 / 17:00;3;75;73;51;22;0;0;0;39;34;54;19
II;3541;INFANZIA;COMUNALE;CONTARDO FERRINI;Via Di Villa Chigi, 22;06/86212459;08:00 / 17:00;9;193;193;104;89;0;0;0;117;76;178;15
II;3564;INFANZIA;COMUNALE;GIARDINO INCANTATO;Via Pinciana, 10;06/8554697;08:00 / 17:00;4;83;82;52;30;0;0;0;53;29;80;2
II;2752;INFANZIA;COMUNALE;GIUSEPPE MAZZINI;Via Volsinio, 25;06/86386973;08:00 / 17:00;10;250;250;120;130;0;0;0;144;106;237;13
II;2777;INFANZIA;COMUNALE;GRAZIOLI LANTE DELLA ROVERE;Via Tevere, 22;06/85350344;08:00 / 17:00;2;50;50;27;23;0;0;0;31;19;48;2
II;2748;INFANZIA;COMUNALE;GUGLIELMINA RONCONI;Via Pietro Antonio Micheli, 21;06/3221254;08:00 / 17:00;7;175;133;63;70;0;0;0;71;62;106;27
II;3539;INFANZIA;COMUNALE;GUIDO ALESSI;Via Flaminia, 225;06/3226539;08:00 / 17:00;6;145;143;82;61;0;0;0;87;56;131;12
II;2782;INFANZIA;COMUNALE;I SEI COLORI DI UGO;Via Tigre', 96;06/86208391;08:00 / 17:00;6;128;127;74;53;0;0;0;78;49;109;18
II;3537;INFANZIA;COMUNALE;IL GIRAMONDO;Via Venezuela, 33;06/8086136;08:00 / 17:00;4;80;78;45;33;0;0;0;44;34;70;8
II;2753;INFANZIA;COMUNALE;L'ALBERO AZZURRO;Via Novara, 22;06/8557507;08:00 / 17:00;4;100;100;57;43;0;0;0;63;37;91;9
II;2779;INFANZIA;COMUNALE;PRINCIPESSA MAFALDA;Via Lovanio, 13;06/85353759;08:00 / 17:00;7;171;163;82;81;0;0;0;87;76;145;18
II;2749;INFANZIA;COMUNALE;SAN PIO X ;Via Umberto Boccioni, 14;06/8074360;08:00 / 17:00;4;73;71;40;31;0;0;0;37;34;69;2
II;2790;INFANZIA;COMUNALE;BRASILE ;Via Rodolfo Lanciani, 54;06/86216644;08:00 / 17:00;6;114;110;54;56;0;0;0;59;51;101;9
II;2785;INFANZIA;COMUNALE;FRATELLI BANDIERA ;Via Stamira, 55;06/44233003;08:30 / 17:00;9;225;209;109;100;0;0;0;100;109;176;33
II;2786;INFANZIA;COMUNALE;SAFFI;Via Dei Sardi, 35;06/4463225;08:00 / 17:00;6;142;135;75;60;0;0;0;74;61;106;29
III;2813;INFANZIA;COMUNALE;ALCIDE DE GASPERI ;Via Matteo Bandello, 30;06/95950462;08:00 / 17:00;5;117;116;54;62;0;0;0;66;50;113;3
III;3361;INFANZIA;COMUNALE;ANGELO MAURI ;Via Piero Foscari, 61;/;08:00 / 17:00;4;88;88;44;44;0;0;0;49;39;87;1
III;2809;INFANZIA;COMUNALE;ANNA MAGNANI;Via Val Maggia, 21;06/8121064;08:00 / 17:00;6;144;144;73;71;0;0;0;92;52;133;11
III;2816;INFANZIA;COMUNALE;BUENOS AIRES ;Via Renato Fucini, 265;06/8277268;08:00 / 17:00;8;180;164;85;79;0;0;0;89;75;145;19
III;2806;INFANZIA;COMUNALE;CIPI;Via Cinigiano, 50;06/95950414;08:00 / 17:00;3;69;69;30;39;0;0;0;45;24;64;5
III;2802;INFANZIA;COMUNALE;COMANO;Via Comano, 9;/;08:00 / 17:00;5;115;115;62;53;0;0;0;66;49;114;1
III;2821;INFANZIA;COMUNALE;DON BOSCO;Piazza Monte Baldo, 2;06/87183981;08:00 / 17:00;6;147;144;77;67;0;0;0;70;74;111;33
III;2818;INFANZIA;COMUNALE;GASPARA STAMPA;Via Giovanni Verga, 21;06/8273795;08:00 / 17:00;4;92;89;45;44;0;0;0;49;40;87;2
III;3562;INFANZIA;COMUNALE;GIARDINOMAGICO ;Via Rina De Liguoro, 50;/;08:00 / 17:00;6;143;142;77;65;0;0;0;85;57;135;7
III;2804;INFANZIA;COMUNALE;GIOVANNI PAOLO I ;Via Dello Scalo Di Settebagni, 45;06/8889910;08:00 / 17:00;4;84;84;44;40;0;0;0;55;29;66;18
III;2811;INFANZIA;COMUNALE;G.PARINI;Piazza Capri, 25;06/8177850;08:00 / 17:00;1;20;20;10;10;0;0;0;12;8;13;7
III;5767;INFANZIA;COMUNALE;MARCO GIANNETTI; Via Guglielmo Petroni, 24;/;08:00 / 17:00;3;75;75;43;32;0;0;0;52;23;73;2
III;2814;INFANZIA;COMUNALE;MARIA STERNUOVO ;Via Di Settebagni, 231;06/87133907;08:00 / 17:00;3;65;64;28;36;0;0;0;33;31;58;6
III;2795;INFANZIA;COMUNALE;MONTE CARDONETO ;Via Monte Cardoneto, 11;/;08:00 / 17:00;7;153;153;85;68;0;0;0;95;58;135;18
III;2796;INFANZIA;COMUNALE;MONTE MASSICO;Via Giovanni Conti, 58;06/87190354;08:00 / 17:00;3;70;70;34;36;0;0;0;41;29;63;7
III;2819;INFANZIA;COMUNALE;PALMINA TALENTI ;Via Dario Niccodemi, 95;06/87133205;08:00 / 17:00;4;90;90;41;49;0;0;0;46;44;89;1
III;6124;INFANZIA;COMUNALE;PUNTOEACAPO;Via Adolfo Celi, 95;06/87071455;08:00 / 17:00;3;75;75;45;30;0;0;0;42;33;74;1
III;2807;INFANZIA;COMUNALE;SCUOLA INSIEME;Via Seggiano, 32;/;08:00 / 17:00;3;71;70;40;30;0;0;0;36;34;69;1
III;2801;INFANZIA;COMUNALE;SORELLE TETRAZZINI;Via Sorelle Tetrazzini, 55;/;08:00 / 17:00;3;75;75;41;34;0;0;0;45;30;69;6
III;2803;INFANZIA;COMUNALE;TITINA DE FILIPPO;Viale Titina De Filippo, 156;06/8818194;08:00 / 17:00;4;100;100;56;44;0;0;0;50;50;87;13
III;2810;INFANZIA;COMUNALE;VAL DI LANZO;Via Val Di Lanzo, 108;/;08:00 / 17:00;5;125;124;60;64;0;0;0;64;60;114;10
III;2822;INFANZIA;COMUNALE;VALDARNO;Via Valdarno, 6;/;08:00 / 17:00;5;117;117;67;50;0;0;0;58;59;103;14
III;2797;INFANZIA;COMUNALE;WALT DISNEY ;Piazza Luigi Porro Lambertenghi, 14;06/87136928;08:00 / 17:00;4;80;80;36;44;0;0;0;54;26;78;2
IV;2848;INFANZIA;COMUNALE;A. TORRE ;Via Andrea Torre, 15;06/4513488;08:00 / 17:00;7;130;130;71;59;0;0;0;74;56;111;19
IV;2824;INFANZIA;COMUNALE;CASAL BIANCO ; Via Di Casal Bianco, 136;06/4190431;08:00 / 17:00;3;60;60;24;36;0;0;0;27;33;52;8
IV;3851;INFANZIA;COMUNALE;CASALE AZZURRO EX CASALMONASTERO;Via Poppea Sabina, 91;06/41294444;08:00 / 17:00;3;75;75;41;34;0;0;0;45;30;72;3
IV;2825;INFANZIA;COMUNALE;CASE ROSSE ;Via Corropoli, 133;06/41294197;08:00 / 17:00;5;115;115;58;57;0;0;0;69;46;103;12
IV;3718;INFANZIA;COMUNALE;CECCHINA AGUZZANO ;Via Cartesio, 3;06/8271272;08:00 / 17:00;4;100;81;47;34;0;0;0;45;36;79;2
IV;2832;INFANZIA;COMUNALE;CIAMICIAN ;Via Giacomo Ciamician, 32;06/40819539;08:00 / 17:00;3;60;60;33;27;0;0;0;32;28;43;17
IV;2836;INFANZIA;COMUNALE;COLLI ANIENE FRANCESCHINI;Via Fausto Gullo, 32;06/4063308;08:00 / 17:00;4;100;100;34;66;0;0;0;51;49;100;0
IV;3719;INFANZIA;COMUNALE;FABIO FILZI ;Via Del Frantoio, 46;06/4076335;08:00 / 17:00;4;72;70;31;39;0;0;0;36;34;61;9
IV;2839;INFANZIA;COMUNALE;GROTTE DI GREGNA ;Via Augusto Mammucari, 35;06/4065681;08:00 / 17:00;4;100;99;53;46;0;0;0;55;44;97;2
IV;2846;INFANZIA;COMUNALE;GUIDO DE RUGGIERO ;Via Achille Tedeschi, 75;06/4511760;08:00 / 17:00;4;100;95;47;48;0;0;0;57;38;80;15
IV;2841;INFANZIA;COMUNALE;M. B. ALBERTI;Piazza Federico Sacco, 14;06/4502845;08:00 / 17:00;2;40;40;21;19;0;0;0;24;16;38;2
IV;2837;INFANZIA;COMUNALE;MARY POPPINS ;Via Cesare Massini, 44;06/4070388;08:00 / 17:00;4;91;91;45;46;0;0;0;49;42;91;0
IV;3850;INFANZIA;COMUNALE;MATITE COLORATE ;Piazza Paolo Rossi, 4;06/41200896;08:00 / 17:00;7;175;172;86;86;0;0;0;104;68;167;5
IV;2849;INFANZIA;COMUNALE;MESSI D'ORO;Via Gaetano Giorgio Gemmellaro, 47;06/41733886;08:00 / 17:00;7;172;164;97;67;0;0;0;96;68;152;12
IV;2831;INFANZIA;COMUNALE;PENNABILLI ;Via Pennabilli, 41;06/41224064;08:00 / 17:00;2;36;28;17;11;0;0;0;15;13;24;4
IV;2844;INFANZIA;COMUNALE;PICCININI ;Via Filippo Fiorentini, 48;06/4395116;08:00 / 17:00;7;150;150;80;70;0;0;0;84;66;147;3
IV;2834;INFANZIA;COMUNALE;PRATOLUNGO ;Via Elena Brandizzi Gianni, 48;06/4103197;08:00 / 17:00;3;70;66;38;28;0;0;0;43;23;60;6
IV;2842;INFANZIA;COMUNALE;RANDACCIO;Piazza Tommaso De Cristoforis, 8;06/4392151;08:00 / 17:00;6;150;137;75;62;0;0;0;78;59;124;13
IV;2828;INFANZIA;COMUNALE;SAN CLETO ;Via Nicola Maria Nicolai, 85;06/4102631;08:00 / 17:00;4;100;72;37;35;0;0;0;39;33;60;12
IV;2847;INFANZIA;COMUNALE;SAN ROMANO ;Via Di S. Romano, 93;06/4381166;08:00 / 17:00;9;162;147;76;71;0;0;0;79;68;126;21
IV;2823;INFANZIA;COMUNALE;SETTECAMINI ;Via Montenero Sabino, 7;06/41239462;08:00 / 17:00;5;104;104;50;54;0;0;0;65;39;93;11
IV;2826;INFANZIA;COMUNALE;SIBILLA ;Via Monte Manno, 33;06/4131102;08:00 / 17:00;4;90;90;59;31;0;0;0;51;39;88;2
IV;2835;INFANZIA;COMUNALE;SOMMOVIGO ;Via Amedeo Sommovigo, SNC;06/4070715;08:00 / 17:00;7;165;164;75;89;0;0;0;98;66;160;4
IV;2827;INFANZIA;COMUNALE;TORRACCIO ;Via Giggi Spaducci, 37;06/4111893;08:00 / 17:00;2;50;41;22;19;0;0;0;21;20;37;4
IV;2840;INFANZIA;COMUNALE;V. VENETO ;Via Pomona, 9;06/4503930;08:00 / 17:00;5;94;91;46;45;0;0;0;54;37;79;12
IV;2833;INFANZIA;COMUNALE;VILLAGGIO INA CASA ;Via Rivisondoli, 11;06/4073571;08:00 / 17:00;2;44;38;18;20;0;0;0;21;17;23;15
V;3240;INFANZIA;COMUNALE;ALESSANDRO MARCUCCI;Via Gabrino Fondulo, 58;/;08:00 / 17:00;4;71;70;39;31;0;0;0;37;33;58;12
V;3244;INFANZIA;COMUNALE;CARLO PISACANE;Via Di Acqua Bullicante, 30;/;08:00 / 17:00;7;138;133;69;64;0;0;0;81;52;70;63
V;3249;INFANZIA;COMUNALE;ENRICO TOTI;Via Del Pigneto, 104;/;08:00 / 17:00;8;161;153;74;79;0;0;0;65;88;136;17
V;3241;INFANZIA;COMUNALE;GIOVANNI XXIII;Viale Partenope, 55;/;08:00 / 17:00;8;171;162;92;70;0;0;0;99;63;142;20
V;3242;INFANZIA;COMUNALE;GIULIO CESARE;Via Conte Di Carmagnola, 27;/;08:00 / 17:00;9;225;210;98;112;0;0;0;113;97;135;75
V;3239;INFANZIA;COMUNALE;GRAZIA DELEDDA;Viale Filarete, 31;/;08:00 / 17:00;8;182;178;86;92;0;0;0;110;68;104;74
V;3245;INFANZIA;COMUNALE;I BAMBINI NEL MONDO;Via Guglielmo Degli Ubertini, 47;/;08:00 / 17:00;4;88;85;57;28;0;0;0;35;50;73;12
V;3237;INFANZIA;COMUNALE;IL GIARDINO DEI COLORI;Viale Della Venezia Giulia, 72;/;08:00 / 17:00;5;100;100;61;39;0;0;0;58;42;98;2
V;3579;INFANZIA;COMUNALE;IL PICCOLO PRINCIPE;Via Romolo Balzani, 55;/;08:00 / 17:00;5;125;101;57;44;0;0;0;56;45;90;11
V;3247;INFANZIA;COMUNALE;IL SOLE;Via Di Centocelle, 236;/;08:00 / 17:00;3;75;65;24;41;0;0;0;32;33;53;12
V;3243;INFANZIA;COMUNALE;L'ALBERO DEI BAMBINI;Piazza Giuseppe Cardinali, 1;/;08:00 / 17:00;7;151;141;68;73;0;0;0;73;68;97;44
V;3246;INFANZIA;COMUNALE;MARIANO ROMITI;Viale Della Venezia Giulia, 64;/;08:00 / 17:00;6;149;131;60;71;0;0;0;74;57;95;36
V;3580;INFANZIA;COMUNALE;TRILUSSA;Via Fiuggi, 18;/;08:00 / 17:00;8;172;151;78;73;0;0;0;64;87;118;33
V;6038;INFANZIA;COMUNALE; L'APE BIRICHINA; Via Giorgio Perlasca, 59;06/95950719;08:00 / 17:00;2;50;45;29;16;0;0;0;22;23;42;3
V;2869;INFANZIA;COMUNALE;ANDREA DORIA;Via Pietro Romualdo Pirotta, 95;06/06 95950705;08:00 / 17:00;3;75;70;34;36;0;0;0;41;29;46;24
V;6180;INFANZIA;COMUNALE;BONAFEDE;Via Francesco Bonafede, 95;06/95950718;08:00 / 17:00;2;50;42;20;22;0;0;0;24;18;33;9
V;3792;INFANZIA;COMUNALE;DALMAZIO BIRAGO;Via Collatina, 103;06/95950717;08:00 / 17:00;7;166;163;76;87;0;0;0;101;62;154;9
V;2866;INFANZIA;COMUNALE;FAUSTO CECCONI;Via Dei Glicini, 60;06/95950702;08:00 / 17:00;11;274;264;134;130;0;0;0;137;127;211;53
V;2864;INFANZIA;COMUNALE;GIOACCHINO GESMUNDO ;Piazza Cesare De Cupis, 20;06/95950701;08:00 / 17:00;9;225;214;116;98;0;0;0;132;82;148;66
V;2871;INFANZIA;COMUNALE;GUGLIELMO MARCONI ;Viale Alessandrino, 390;06/95950707;08:00 / 17:00;11;224;212;111;101;0;0;0;112;100;183;29
V;2867;INFANZIA;COMUNALE;IL VELIERO VOLANTE ;Via Michele Tenore, 15;06/95950703;08:00 / 17:00;7;153;151;79;72;0;0;0;90;61;133;18
V;2870;INFANZIA;COMUNALE;LUIGI GADOLA;Via Luigi Gadola, 31;06/95950706;08:00 / 17:00;4;100;100;47;53;0;0;0;59;41;98;2
V;2868;INFANZIA;COMUNALE;MARCO POLO ;Via Girolamo Cocconi, 10;06/95950704;08:00 / 17:00;7;175;173;109;64;0;0;0;97;76;112;61
VI;2909;INFANZIA;COMUNALE;AMICI DI PETER PAN;Via Battista Panzera, 3;06/2009676;08:00 / 17:00;6;150;147;71;76;0;0;0;67;80;106;41
VI;2874;INFANZIA;COMUNALE;ARCHIMEDE;Via Siculiana, 82;06/2052653;08:00 / 17:00;5;125;125;73;52;0;0;0;64;61;111;14
VI;2876;INFANZIA;COMUNALE;IL GIROTONDO;Via Motta Camastra, 155D;06/20765186;08:00 / 17:00;5;125;125;67;58;0;0;0;77;48;93;32
