Municipio;Codice scuola;Tipo scuola;Natura giuridica;Nome scuola;Indirizzo;Telefono;Orario entrat/uscita;Corsi attivi;Totale capienza;Totale iscritti;Iscritti maschi;Iscritti femmine;Piccoli;Medi;Grandi;Iscritti > 48 mesi;Iscritti <= 48 mesi;Iscritti italiani;Iscritti non italiani
VI;2908;INFANZIA;COMUNALE;IL GRILLO PARLANTE;Via Agostino Mitelli, 8;06/20686525;08:00 / 17:00;4;100;100;50;50;0;0;0;53;47;84;16
VI;2912;INFANZIA;COMUNALE;LA COLLINA DEGLI ULIVI;Via Della Stazione Di Colle Mattia, SNC;06/20609222;08:00 / 13:00;2;50;42;18;24;0;0;0;11;31;34;8
VI;2910;INFANZIA;COMUNALE;LA MONGOLFIERA;Via Degli Orafi, 30;06/2024484;08:00 / 17:00;3;75;75;28;47;0;0;0;45;30;72;3
VI;2873;INFANZIA;COMUNALE;LA TROTTOLA;Via Emiliano Degli Orfini, 52;06/2024422;08:00 / 17:00;3;75;74;36;38;0;0;0;41;33;66;8
VI;2877;INFANZIA;COMUNALE;L'ARCOBALENO DEI BAMBINI;Via Di Rocca Cencia, 39;06/20763770;08:00 / 17:00;3;75;75;33;42;0;0;0;46;29;40;35
VI;2911;INFANZIA;COMUNALE;LEA BIAGINI;Piazzale Delle Paradisee, 9;06/262534;08:00 / 17:00;3;75;75;36;39;0;0;0;39;36;69;6
VI;2875;INFANZIA;COMUNALE;L'ISOLACHENONC'E';Via Tudia, 16;06/20760877;08:00 / 17:00;3;60;60;30;30;0;0;0;37;23;54;6
VI;5838;INFANZIA;COMUNALE;MAGO MERLINO;Via Acquaroni, 53;06/45606982;08:00 / 17:00;3;75;75;44;31;0;0;0;45;30;59;16
VI;2872;INFANZIA;COMUNALE;MONDOLANDIA;Via Della Tenuta Di Torrenova, 134;06/2024588;08:00 / 17:00;5;125;125;65;60;0;0;0;76;49;106;19
VI;6423;INFANZIA;COMUNALE;PATERNO';Via Paterno', 24;/;NULL;2;40;40;18;22;0;0;0;18;22;31;9
VI;6418;INFANZIA;COMUNALE;PRAMPOLINI;Via Natale Prampolini, 9;/;08:00 / 17:00;3;75;75;33;42;0;0;0;57;18;74;1
VI;5636;INFANZIA;COMUNALE;PRATO FIORITO;Viale Prato Fiorito, 58;06/2252894;08:00 / 16:30;4;100;100;46;54;0;0;0;64;36;91;9
VI;4009;INFANZIA;COMUNALE;SCARPE SCIOLTE;Via Guido Corbellini, 28;06/22450601;08:00 / 17:00;7;175;175;101;74;0;0;0;124;51;157;18
VI;3604;INFANZIA;COMUNALE;SIMPATICHE CANAGLIE;Via Luigi Gastinelli, 36;06/22188800;08:00 / 17:00;6;150;151;77;74;0;0;0;115;36;141;10
VI;5640;INFANZIA;COMUNALE;TRILLI;Via Paterno', 20;06/45569760;08:00 / 13:00;3;62;62;29;33;0;0;0;35;27;57;5
VII;2924;INFANZIA;COMUNALE;ADA NEGRI;Via Latina, 303;06/7883001;08:00 / 17:00;10;229;222;115;107;0;0;0;129;93;215;7
VII;2921;INFANZIA;COMUNALE;ALESSANDRO MANZONI;Via Populonia, 41;06/77079294;08:00 / 17:00;10;209;205;108;97;0;0;0;127;78;194;11
VII;3127;INFANZIA;COMUNALE;ARMANDO DIAZ;Via Acireale, 2;06/70301600;08:00 / 17:00;6;118;116;57;59;0;0;0;68;48;113;3
VII;2918;INFANZIA;COMUNALE;BOBBIO;Via Bobbio, 3;06/7027448;08:00 / 17:00;3;60;59;31;28;0;0;0;38;21;55;4
VII;3603;INFANZIA;COMUNALE;GIANNI RODARI;Via Norcia, 19;06/786483;08:00 / 17:00;10;215;204;104;100;0;0;0;112;92;198;6
VII;2919;INFANZIA;COMUNALE;GIOSUE' CARDUCCI;Via La Spezia, 21;06/7008165;08:00 / 17:00;5;109;104;50;54;0;0;0;53;51;94;10
VII;3129;INFANZIA;COMUNALE;GIOVANNI CAGLIERO;Largo Volumnia, 11;06/7842404;08:00 / 17:00;7;156;138;71;67;0;0;0;84;54;117;21
VII;2922;INFANZIA;COMUNALE;GIUSEPPE GARIBALDI;Via Mondovi', 16;06/7017465;08:00 / 17:00;7;175;145;81;64;0;0;0;72;73;121;24
VII;3134;INFANZIA;COMUNALE;GIUSEPPE VERDI ;Via Gela, 22;06/7018488;08:00 / 17:00;8;181;168;79;89;0;0;0;96;72;146;22
VII;2926;INFANZIA;COMUNALE;SALVATORE QUASIMODO;Via Latina, 550;06/7801755;08:00 / 17:00;5;105;94;44;50;0;0;0;48;46;80;14
VII;2927;INFANZIA;COMUNALE;TEODORO MOMMSEN;Via Franco Bartoloni, 90;06/7809924;08:00 / 17:00;4;80;78;43;35;0;0;0;41;37;76;2
VII;2925;INFANZIA;COMUNALE;VILLA LAZZARONI;Via Appia Nuova, 522;06/7880350;08:00 / 17:00;8;173;168;86;82;0;0;0;96;72;151;17
VII;3385;INFANZIA;COMUNALE;ALDO FABRIZI;Via Valerio Publicola, 165;06/7615382;08:00 / 17:00;6;136;136;72;64;0;0;0;81;55;123;13
VII;3400;INFANZIA;COMUNALE;ARRIGO FAZIO;Via Tuscolana, 1111;06/7222445;08:00 / 17:00;2;40;40;17;23;0;0;0;15;25;29;11
VII;5527;INFANZIA;COMUNALE;BARCACCIA;Via Enzo Paci, 8;06/45510064;08:00 / 16:30;3;75;74;28;46;0;0;0;43;31;70;4
VII;3397;INFANZIA;COMUNALE;CARLO FADDA;Via Carlo Fadda, 124;06/7221436;08:30 / 17:00;2;50;49;29;20;0;0;0;32;17;43;6
VII;3390;INFANZIA;COMUNALE;CENTRONI; Via Del Fosso Di S. Andrea, 67;06/79847260;08:00 / 17:00;9;225;222;110;112;0;0;0;117;105;205;17
VII;3401;INFANZIA;COMUNALE;COLORARTE;Via Edoardo Martini, 8;06/7210245;08:00 / 17:00;4;98;90;44;46;0;0;0;48;42;85;5
VII;3388;INFANZIA;COMUNALE;DAMIANO CHIESA;Via Egerio Levio, 2;06/76963218 - 45423473;08:00 / 17:00;7;175;174;84;90;0;0;0;95;79;119;55
VII;3387;INFANZIA;COMUNALE;DON MICHELE RUA;Via Giuseppe Belloni, 30;06/71587015;08:30 / 16:30;5;108;108;54;54;0;0;0;70;38;90;18
VII;3391;INFANZIA;COMUNALE;FARO DEI BIMBI ;Via Niobe, 50;06/79810127;08:00 / 17:00;6;128;128;67;61;0;0;0;68;60;107;21
VII;3389;INFANZIA;COMUNALE;FONTANILE ANAGNINO;Via Del Fontanile Anagnino, 123;06/7900190;08:00 / 17:00;9;220;220;101;119;0;0;0;123;97;204;16
VII;3402;INFANZIA;COMUNALE;GERMOGLIO DELLE IDEE (EX P. MARCHISIO);Via Pietro Marchisio, 188;06/7216317;08:00 / 17:00;5;113;111;50;61;0;0;0;56;55;107;4
VII;3398;INFANZIA;COMUNALE;GIACOMO PUCCINI;Viale Dei Consoli, 16;06/7141484;08:00 / 17:00;3;75;75;36;39;0;0;0;45;30;60;15
VII;3393;INFANZIA;COMUNALE;GREGNA SANT'ANDREA;Via Alessandro Della Seta, 8;06/72671435;08:00 / 17:00;5;125;125;69;56;0;0;0;69;56;107;18
VII;3403;INFANZIA;COMUNALE;L'ALLEGRA BRIGATA (EX C. VECCHI);Via Cisberto Vecchi, 21;06/7223513;08:00 / 17:00;3;75;75;38;37;0;0;0;43;32;66;9
VII;3396;INFANZIA;COMUNALE;PISCINE DI TORRESPACCATA;Via Marco Dino Rossi, 38;06/7210525;08:00 / 17:00;3;75;75;42;33;0;0;0;43;32;73;2
VII;3392;INFANZIA;COMUNALE;POLLICINO VERDE;Via Di S. Tarcisio, 123;06/7182624;08:00 / 17:00;3;57;56;28;28;0;0;0;38;18;54;2
VII;3399;INFANZIA;COMUNALE;PONTE LINARI;Via Del Muro Linari, 1;06/72671468;08:00 / 17:00;8;178;172;89;83;0;0;0;91;81;159;13
VII;3394;INFANZIA;COMUNALE;PULCE D'ACQUA; Via Lemonia, 228;06/71585300;08:00 / 17:00;5;109;109;54;55;0;0;0;69;40;107;2
VII;3395;INFANZIA;COMUNALE;SALVO D'ACQUISTO;Via Selinunte, 3;06/76963193;08:00 / 17:00;5;125;119;55;64;0;0;0;61;58;97;22
VIII;3583;INFANZIA;COMUNALE;CALEIDOSCOPIO;Viale Del Tintoretto, 365;06/51956576;08:00 / 17:00;3;75;75;39;36;0;0;0;37;38;72;3
VIII;2626;INFANZIA;COMUNALE;CASA DEI BIMBI;Piazza Nicola Longobardi, 2;06/5135132;08:00 / 17:00;9;225;223;120;103;0;0;0;116;107;207;16
VIII;2625;INFANZIA;COMUNALE;COCCINELLA ; Piazza Damiano Sauli, 1;06/5126291;08:00 / 17:00;6;150;150;86;64;0;0;0;88;62;140;10
VIII;3582;INFANZIA;COMUNALE;GESSETTI COLORATI; Viale Del Tintoretto, 301;06/5191928;08:00 / 17:00;3;74;73;31;42;0;0;0;40;33;70;3
VIII;2614;INFANZIA;COMUNALE;GIRASOLE COLORATO ;Via Alessandro Valignano, 54;06/95951106  ;08:00 / 17:00;4;87;86;43;43;0;0;0;49;37;82;4
VIII;2618;INFANZIA;COMUNALE;I MONELLI ;Via Giuseppe Casalinuovo, 32;06/5406856;08:00 / 17:00;3;69;68;36;32;0;0;0;40;28;65;3
VIII;3585;INFANZIA;COMUNALE;IL CASTAGNO;Via Andrea Del Castagno, 175;06/5943024;08:00 / 17:00;2;47;47;23;24;0;0;0;34;13;45;2
VIII;2604;INFANZIA;COMUNALE;IL GELSOMINO;Viale Giustiniano Imperatore, 71;06/5430591;08:00 / 17:00;3;75;75;44;31;0;0;0;40;35;55;20
VIII;3584;INFANZIA;COMUNALE;LA GIOSTRA;Via Di Grotta Perfetta, 524;06/5034876;08:00 / 17:00;3;75;75;45;30;0;0;0;47;28;68;7
VIII;3586;INFANZIA;COMUNALE;LEONARDO DA VINCI ;Viale Leonardo Da Vinci, 96;06/5134326;08:00 / 13:00;2;40;39;22;17;0;0;0;29;10;31;8
VIII;2974;INFANZIA;COMUNALE;LIVIO TEMPESTA ; Via Salvatore Pincherle, 140;06/5576690;08:00 / 17:00;3;63;63;36;27;0;0;0;32;31;55;8
VIII;2611;INFANZIA;COMUNALE;MAPPA...MONDO  ODESC.; Viale Carlo Tommaso Odescalchi, 84;06/5123904;08:00 / 17:00;3;68;67;32;35;0;0;0;47;20;59;8
VIII;2610;INFANZIA;COMUNALE;MAPPA...MONDO GIANG.; Via Francesco Giangiacomo, 5;06/5110456;08:00 / 17:00;4;79;77;44;33;0;0;0;36;41;60;17
VIII;2976;INFANZIA;COMUNALE;PAESE DELLE MERAVIGLIE;Via Antonino Pio, 84;06/;08:00 / 17:00;8;168;164;87;77;0;0;0;92;72;155;9
VIII;3581;INFANZIA;COMUNALE;PICCOLI ESPLORATORI;Via Padre Giuseppe Lais, 9;06/5191235;08:00 / 17:00;5;119;113;58;55;0;0;0;61;52;101;12
VIII;2608;INFANZIA;COMUNALE;PRINCIPE DI PIEMONTE;Via Ostiense, 263A;06/51606358 - 065126052;08:00 / 17:00;9;180;178;92;86;0;0;0;104;74;167;11
VIII;2602;INFANZIA;COMUNALE;RANOCCHIO SCARABOCCHIO ;Viale Erminio Spalla, 36;06/5030580;08:00 / 17:00;10;250;246;131;115;0;0;0;129;117;235;11
VIII;2619;INFANZIA;COMUNALE;TORRE DI BABELE  ;Via Poggio Ameno, 23;06/5403874;08:00 / 17:00;4;77;77;43;34;0;0;0;53;24;70;7
IX;3605;INFANZIA;COMUNALE;AMICO ULIVO;Via Del Pianeta Venere, 110;/;08:00 / 17:00;6;150;139;62;77;0;0;0;76;63;139;0
IX;2963;INFANZIA;COMUNALE;CORNIOLO ROSSO ;Via Ardeatina, 1274;/;08:00 / 17:00;5;106;106;68;38;0;0;0;55;51;90;16
IX;6340;INFANZIA;COMUNALE;FIORE DI LOTO;Viale Gianluigi Bonelli, 201;/;08:00 / 17:00;4;100;83;41;42;0;0;0;26;57;80;3
IX;2817;INFANZIA;COMUNALE;FONTE MERAVIGLIOSA;Via Tommaso Arcidiacono, SNC;/;08:00 / 17:00;4;100;97;56;41;0;0;0;55;42;90;7
IX;2766;INFANZIA;COMUNALE;GIARDINO DEI CILIEGI;Via Ettore Arena, 206;06/95951202;08:00 / 17:00;3;75;73;36;37;0;0;0;43;30;66;7
IX;3618;INFANZIA;COMUNALE;GIARDINO D'EUROPA ;Viale Citta' D'Europa, 345;/;08:00 / 17:00;4;98;76;39;37;0;0;0;43;33;74;2
IX;6424;INFANZIA;COMUNALE;GINKGO DORATO;Via Norma Cossetto, 20;/3666981756;NULL;2;50;39;23;16;0;0;0;9;30;32;7
IX;3616;INFANZIA;COMUNALE;IL CEDRO ARGENTATO;Via Alfonso Di Legge, 32;/;08:00 / 17:00;3;60;58;31;27;0;0;0;29;29;54;4
IX;5662;INFANZIA;COMUNALE;IL FANTABOSCO;Via Federico Alessandrini, 172;/;08:00 / 17:00;3;75;75;37;38;0;0;0;41;34;64;11
IX;3607;INFANZIA;COMUNALE;IL MANDORLO INCANTATO;Viale Citta' D'Europa, 14;/;08:00 / 17:00;4;100;88;47;41;0;0;0;47;41;85;3
IX;2853;INFANZIA;COMUNALE;IL MELO GIROTONDO;Via Antonio Tacconi, 34;/;08:00 / 17:00;3;54;53;27;26;0;0;0;29;24;52;1
IX;2765;INFANZIA;COMUNALE;IL MELOGRANO DEI DESIDERI;Via Giovanni Frignani, 83;/;08:00 / 17:00;3;62;59;31;28;0;0;0;29;30;42;17
IX;3612;INFANZIA;COMUNALE;IL PINO BIRICHINO;Via Beppe Fenoglio, 30;/;08:00 / 17:00;2;50;48;27;21;0;0;0;28;20;36;12
IX;3611;INFANZIA;COMUNALE;IL RISVEGLIO DEL BIANCOSPINO;Via Tomaso Sillani, 24;/;08:00 / 17:00;3;75;62;29;33;0;0;0;35;27;56;6
IX;3614;INFANZIA;COMUNALE;IL TIGLIO INCANTATO;Via Orazio Console, 35;/;08:00 / 17:00;3;66;60;37;23;0;0;0;33;27;53;7
IX;3606;INFANZIA;COMUNALE;L' ALBERO DEI TULIPANI;Via Dell'Elettronica, 3;/;08:00 / 17:00;3;60;60;35;25;0;0;0;27;33;54;6
IX;2784;INFANZIA;COMUNALE;L' ALLEGRO SALICE;Via Marzabotto, 14;/;08:00 / 17:00;5;104;104;55;49;0;0;0;57;47;92;12
IX;3613;INFANZIA;COMUNALE;L' ARANCIO GOLOSO;Viale Luca Gaurico, 231;/;08:00 / 17:00;3;72;71;44;27;0;0;0;37;34;63;8
IX;2772;INFANZIA;COMUNALE;LA BETULLA MAGICA;Via Di Trigoria, 280;/;08:00 / 13:20;2;40;34;15;19;0;0;0;14;20;32;2
IX;2770;INFANZIA;COMUNALE;LA FATA CAMELIA;Via Nicola Stame, 162;/;08:00 / 17:00;2;50;44;27;17;0;0;0;29;15;41;3
IX;3617;INFANZIA;COMUNALE;LA GRANDE QUERCIA;Via Giuseppe Marotta, 30;/;08:00 / 17:00;3;75;74;38;36;0;0;0;44;30;49;25
IX;3832;INFANZIA;COMUNALE;LA MAGA MELIA;Via Alberto Moravia, 280;/;08:00 / 17:00;4;100;97;56;41;0;0;0;43;54;96;1
IX;2773;INFANZIA;COMUNALE;LA MAGNOLIA STELLATA;Via Augusto Renzini, 22;/;08:00 / 17:00;2;43;41;19;22;0;0;0;26;15;33;8
IX;3833;INFANZIA;COMUNALE;LA MIMOSA BIRICHINA 1;Via Bruno De Finetti, 172;/;08:00 / 17:00;3;75;75;33;42;0;0;0;47;28;75;0
IX;5749;INFANZIA;COMUNALE;LA MIMOSA BIRICHINA 2;Via Giusto Bellavitis, SNC;/;08:00 / 16:30;2;50;49;34;15;0;0;0;37;12;49;0
IX;5877;INFANZIA;COMUNALE;LA PIMPA ;Viale Luigi Guglielmi, 91;/;08:00 / 17:00;6;150;150;71;79;0;0;0;83;67;147;3
IX;3615;INFANZIA;COMUNALE;LA SCUOLA DEI LILLA';Via Renato Togni, SNC;/;08:00 / 13:20;2;40;28;18;10;0;0;0;15;13;27;1
IX;3610;INFANZIA;COMUNALE;LA VALLETTA INCANTATA;Via Carlo Emilio Gadda, 156;/;08:00 / 17:00;6;150;150;86;64;0;0;0;72;78;145;5
IX;5521;INFANZIA;COMUNALE;LO CHALET DEL SOLE;Via Gemmano, 14;/;08:00 / 17:00;2;50;49;27;22;0;0;0;29;20;38;11
IX;2769;INFANZIA;COMUNALE;MAGICA MAGNOLIA;Via Raffaele Aversa, 165;06/95951203;08:00 / 17:00;3;75;63;32;31;0;0;0;31;32;57;6
IX;2771;INFANZIA;COMUNALE;PICCOLO MANDARINO;Via Filippo De Grenet, SNC;06/95951205;08:00 / 17:00;3;75;75;34;41;0;0;0;43;32;70;5
IX;2820;INFANZIA;COMUNALE;PRATO SMERALDO;Via Benedetto Rogacci, 35;/;08:00 / 17:00;3;75;71;42;29;0;0;0;48;23;67;4
X;3956;INFANZIA;COMUNALE;ARABA FENICE;Via Licinio Refice, 50;/;08:00 / 17:00;4;97;97;45;52;0;0;0;64;33;90;7
X;2710;INFANZIA;COMUNALE;AURORA;Via Giuliano Da Sangallo, 15;06/5613240;08:00 / 17:00;1;25;25;9;16;0;0;0;16;9;21;4
X;3413;INFANZIA;COMUNALE;BORGO ANTICO;Via Pericle Ducati, 12;06/56352771;NULL;2;28;28;11;17;0;0;0;17;11;25;3
X;3414;INFANZIA;COMUNALE;DO-RE-MI DIVERTO; Via Della Tortuga, 9;/;08:00 / 17:00;4;92;92;48;44;0;0;0;55;37;72;20
X;2686;INFANZIA;COMUNALE;DRAGOLANDIA;Via Monvalle, 45;06/5219647;08:00 / 17:00;5;124;124;75;49;0;0;0;72;52;111;13
X;5673;INFANZIA;COMUNALE;GABBIANELLA AL PORTO;Via Domenico Baffigo, 145/165;/;08:00 / 17:00;9;225;224;125;99;0;0;0;124;100;211;13
X;2693;INFANZIA;COMUNALE;GLI EUCALIPTI;Via Capo Delle Armi, 80;06/5682496;08:00 / 17:00;4;82;82;43;39;0;0;0;55;27;75;7
X;3971;INFANZIA;COMUNALE;I PIRATI DEL MAR ROSSO;Via Mar Rosso, 334;/;NULL;3;75;75;31;44;0;0;0;45;30;74;1
X;2690;INFANZIA;COMUNALE;IL CUCCIOLO;Via Torcegno, 19;06/50913352;08:00 / 17:00;8;193;193;101;92;0;0;0;125;68;180;13
X;3406;INFANZIA;COMUNALE;IL GIARDINO DI SARA;Via Costantino Beschi, 23;06/52358088;08:00 / 17:00;5;100;100;46;54;0;0;0;82;18;79;21
X;3411;INFANZIA;COMUNALE;IL PINETO;Largo Delle Marianne, 14;06/5693257;NULL;4;93;93;49;44;0;0;0;47;46;86;7
X;2687;INFANZIA;COMUNALE;IL POGGIO;Via Del Poggio Di Acilia, 24;06/52363338;08:00 / 17:00;3;75;75;40;35;0;0;0;53;22;64;11
