Municipio;Codice scuola;Tipo scuola;Natura giuridica;Nome scuola;Indirizzo;Telefono;Orario entrat/uscita;Corsi attivi;Totale capienza;Totale iscritti;Iscritti maschi;Iscritti femmine;Piccoli;Medi;Grandi;Iscritti > 48 mesi;Iscritti <= 48 mesi;Iscritti italiani;Iscritti non italiani
X;2696;INFANZIA;COMUNALE;ISOLE AZZORRE;Via Delle Azzorre, 314;/;08:00 / 17:00;6;144;144;86;58;0;0;0;65;79;128;16
X;2695;INFANZIA;COMUNALE;L'ALBERO VANITOSO;Via Caterina Segurana, 2;/;08:00 / 17:00;4;82;82;44;38;0;0;0;40;42;67;15
X;3407;INFANZIA;COMUNALE;MIRO';Via Bepi Romagnoni, 90;06/52311913;08:00 / 17:00;3;75;75;37;38;0;0;0;49;26;67;8
X;3416;INFANZIA;COMUNALE;NOI ARCOBALENO; Via Pietro Ercole Visconti, 7;06/5694796;NULL;6;117;117;64;53;0;0;0;67;50;99;18
X;2688;INFANZIA;COMUNALE;PEGASO;Via Francesco Menzio, 399;/;08:00 / 17:00;2;50;50;32;18;0;0;0;44;6;49;1
X;3844;INFANZIA;COMUNALE;PESCE MAGICO;Via Piero Gherardi, 39;/;08:00 / 17:00;2;50;50;27;23;0;0;0;33;17;43;7
X;2694;INFANZIA;COMUNALE;QUINQUEREMI COMUNALE;Via Delle Quinqueremi, 23;06/56320018;08:00 / 17:00;7;175;175;96;79;0;0;0;108;67;165;10
X;3405;INFANZIA;COMUNALE;RAFFAELLA LA CROCIERA ;Via Guido Biagi, 45;/;08:00 / 17:00;5;101;101;53;48;0;0;0;83;18;91;10
X;3410;INFANZIA;COMUNALE;RAGGIODISOLE;Via Eupoli, 101;/;NULL;5;100;100;53;47;0;0;0;50;50;98;2
X;3845;INFANZIA;COMUNALE;SOLE LUNA;Via Giorgio De Lullo, 98;06/52440405;08:00 / 17:00;4;100;100;55;45;0;0;0;61;39;94;6
X;2685;INFANZIA;COMUNALE;SOLLETICO; Via Monvalle, 61;/;08:00 / 17:00;3;75;75;34;41;0;0;0;40;35;73;2
X;2691;INFANZIA;COMUNALE;STELLA DEL MARE;Via Mar Dei Caraibi, 28;/;08:00 / 17:00;6;150;150;72;78;0;0;0;83;67;146;4
X;3594;INFANZIA;COMUNALE;STELLE NASCENTI ;Via Nora Ricci, 30;06/5258108;08:00 / 17:00;3;75;75;37;38;0;0;0;44;31;73;2
X;2709;INFANZIA;COMUNALE;TOR SAN MICHELE;Via Della Tortuga, 11;/;08:00 / 17:00;4;100;100;50;50;0;0;0;52;48;92;8
X;3408;INFANZIA;COMUNALE;ZUCCHERO FILATO ;Via Nino Taranto, 70;06/52440319;08:00 / 17:00;5;125;124;61;63;0;0;0;59;65;120;4
XI;3577;INFANZIA;COMUNALE; PESCAGLIA ;Via Pescaglia, 75;06/5501549;08:00 / 13:00;3;69;66;35;31;0;0;0;46;20;46;20
XI;2743;INFANZIA;COMUNALE;BENUCCI;Via Ignazio Ribotti, 45;06/55266947;08:00 / 17:00;6;150;145;76;69;0;0;0;76;69;132;13
XI;3182;INFANZIA;COMUNALE;BRUNO CIARI ;Via Dei Sampieri, 58;06/6557244;08:00 / 17:00;4;100;100;57;43;0;0;0;52;48;96;4
XI;3153;INFANZIA;COMUNALE;CITTADINI DEL MONDO;Via Di S. Pantaleo Campano, 41;06/6533676;08:00 / 17:00;3;75;70;43;27;0;0;0;33;37;64;6
XI;3150;INFANZIA;COMUNALE;COLLODI 1;Via Massa Marittima, 1;06/6538953;08:00 / 17:00;3;75;75;42;33;0;0;0;37;38;50;25
XI;3147;INFANZIA;COMUNALE;GIROTONDO DELL'AMICIZIA;Via Alessandro Cruto, 41;06/5578995;08:00 / 17:00;6;135;130;69;61;0;0;0;80;50;108;22
XI;6140;INFANZIA;COMUNALE;GRAZIOSI;Via Greve, 105;06/5500794;08:00 / 17:00;2;50;39;19;20;0;0;0;27;12;28;11
XI;3174;INFANZIA;COMUNALE;GREVE;Via Greve, 41;06/55267853;08:00 / 17:00;6;150;144;70;74;0;0;0;82;62;114;30
XI;3154;INFANZIA;COMUNALE;GULLIVER;Via Ignazio Ribotti, 71;06/55265874;08:00 / 17:00;4;86;86;51;35;0;0;0;54;32;81;5
XI;3156;INFANZIA;COMUNALE;IL CASTELLO INCANTATO;Via Luigi Solidati Tiburzi, 2;06/55130371;08:00 / 17:00;6;130;123;59;64;0;0;0;58;65;105;18
XI;3146;INFANZIA;COMUNALE;IL MELOGRANO ;Via Dei Papareschi, 28A;06/55369588 - 5593622;08:00 / 17:00;5;100;91;55;36;0;0;0;50;41;64;27
XI;3376;INFANZIA;COMUNALE;LA COCCINELLA CURIOSA;Via Portuense, 1418;06/65000851;08:00 / 17:00;5;125;125;53;72;0;0;0;72;53;112;13
XI;3151;INFANZIA;COMUNALE;LA TORTA IN CIELO DI GIANNI RODARI ;Via Giovanni Porzio, 30;06/6534739;08:00 / 17:00;3;60;60;26;34;0;0;0;39;21;59;1
XI;3155;INFANZIA;COMUNALE;LO SCARABOCCHIO;Via Domenico Lupatelli, 5;06/55287434;08:00 / 17:00;7;161;160;81;79;0;0;0;101;59;149;11
XI;3176;INFANZIA;COMUNALE;MARIA DE MATTIAS;Via Pian Due Torri, 110;06/95951563;08:00 / 17:00;5;125;121;61;60;0;0;0;58;63;97;24
XI;3148;INFANZIA;COMUNALE;MONDO INCANTATO;Via Pietro Blaserna, 43;06/55309682;08:00 / 17:00;5;97;96;54;42;0;0;0;57;39;88;8
XI;3181;INFANZIA;COMUNALE;PLACIDO MARTINI;Via Della Casetta Mattei, 269;06/6555022;08:00 / 17:00;6;128;125;66;59;0;0;0;69;56;108;17
XI;6417;INFANZIA;COMUNALE;PONTE GALERIA;Via Giuseppe Albenga, SNC;/;08:00 / 17:00;2;50;50;24;26;0;0;0;27;23;37;13
XI;3157;INFANZIA;COMUNALE;VACCARI ;Viale Di Vigna Pia, 120;06/55368289;08:00 / 17:00;10;195;192;97;95;0;0;0;121;71;169;23
XII;2915;INFANZIA;COMUNALE;ANGELO CELLI ; Via Dei Torriani, 44;06/6636754;08:00 / 17:00;6;146;135;71;64;0;0;0;76;59;115;20
XII;2914;INFANZIA;COMUNALE;BUON PASTORE ;Via Di Bravetta, 336;06/66153982;08:00 / 17:00;4;100;100;48;52;0;0;0;58;42;83;17
XII;2881;INFANZIA;COMUNALE;CARLO FORLANINI ; Piazza Carlo Forlanini, 8;06/58201435;08:00 / 17:00;6;137;137;75;62;0;0;0;86;51;123;14
XII;3578;INFANZIA;COMUNALE;FANTASIA DI COLORI ;Via Giuseppe Balzaretto, 68;06/66541776;08:00 / 17:00;2;50;50;23;27;0;0;0;17;33;46;4
XII;2878;INFANZIA;COMUNALE;FRANCESCO CRISPI INFANZIA;Via Anton Giulio Barrili, 15;06/5896084;08:00 / 17:00;7;167;165;87;78;0;0;0;92;73;158;7
XII;2879;INFANZIA;COMUNALE;GIORGIO FRANCESCHI ; Via Di Donna Olimpia, 45;06/5349993;08:00 / 17:00;7;175;173;93;80;0;0;0;90;83;145;28
XII;2880;INFANZIA;COMUNALE;GUGLIELMO OBERDAN ;Largo Alessandrina Ravizza, 2;06/5374173;08:00 / 17:00;7;175;175;97;78;0;0;0;96;79;156;19
XII;2913;INFANZIA;COMUNALE;IL PAESE DEI BALOCCHI ;Via Raimondo D'Aronco, 28;06/66541636;08:00 / 17:00;3;75;75;42;33;0;0;0;37;38;71;4
XII;2883;INFANZIA;COMUNALE;ISACCO ARTOM ;Via Isacco Artom, 141;06/65743705;08:00 / 17:00;4;96;96;54;42;0;0;0;39;57;86;10
XII;6185;INFANZIA;COMUNALE;LICIO GIORGERI;Via Licio Giorgieri, 58;06/66416528;08:00 / 16:30;1;25;25;10;15;0;0;0;14;11;19;6
XII;2884;INFANZIA;COMUNALE;LOLA DI STEFANO ;Via Alessandro Crivelli, 24;06/53279700;08:00 / 17:00;5;110;109;59;50;0;0;0;74;35;98;11
XII;2882;INFANZIA;COMUNALE;VICTOR HUGO GIROLAMI ;Via Casimiro Manassei, 60;06/65741764;08:00 / 17:00;4;87;87;41;46;0;0;0;49;38;80;7
I;3116;INFANZIA;COMUNALE; LUIGI PIANCIANI;Via Del Falco, 3;06/6865001;08:00 / 16:30;6;140;129;72;57;0;0;0;68;61;122;7
I;2886;INFANZIA;COMUNALE;ADELAIDE CAIROLI;Via Giordano Bruno, 2;06/39738646;08:00 / 17:00;9;217;197;94;103;0;0;0;121;76;165;32
I;2891;INFANZIA;COMUNALE;ERMENEGILDO PISTELLI;Via Monte Zebio, 33;06/37352114;08:00 / 17:00;8;200;200;93;107;0;0;0;121;79;196;4
I;2888;INFANZIA;COMUNALE;GIOVAN  BATTISTA VICO;Piazzale Degli Eroi, 14;06/39720008;08:00 / 17:00;10;250;238;126;112;0;0;0;137;101;200;38
I;2890;INFANZIA;COMUNALE;UMBERTO I;Via Boezio, 1;06/6876705;08:00 / 17:00;7;175;160;67;93;0;0;0;86;74;143;17
I;2885;INFANZIA;COMUNALE;17 GIACOMO LEOPARDI;Parco Della Vittoria, 30;06/35343293;08:00 / 17:00;9;195;183;100;83;0;0;0;100;83;182;1
I;3620;INFANZIA;COMUNALE;19 GIACOMO LEOPARDI;Parco Della Vittoria, 30;/;08:00 / 17:00;1;17;0;0;0;0;0;0;0;0;0;0
XIII;2893;INFANZIA;COMUNALE; IL CIELO STELLATO EX 2 OTTOBRE 1870 - ;Piazza Di S. Maria Alle Fornaci, 3;06/636814;08:00 / 17:00;5;122;102;51;51;0;0;0;56;46;89;13
XIII;3491;INFANZIA;COMUNALE;ALBERTO SORDI ;Via Villadossola, SNC;06/6244676;08:00 / 17:00;4;100;99;49;50;0;0;0;52;47;92;7
XIII;2900;INFANZIA;COMUNALE;ALFREDO BAIOCCO 259 ;Via Di Casalotti, 259;06/61561936;08:00 / 17:00;6;148;148;72;76;0;0;0;100;48;135;13
XIII;3431;INFANZIA;COMUNALE;ANDREA BALDI ;Via Sisto Iv, 176;06/6148740;08:00 / 17:00;4;100;88;49;39;0;0;0;52;36;75;13
XIII;3435;INFANZIA;COMUNALE;CARLO EVANGELISTI ;Via Cornelia, 75E;06/61522780;08:00 / 17:00;6;150;148;76;72;0;0;0;82;66;120;28
XIII;3439;INFANZIA;COMUNALE;CASTEL DI GUIDO;Via Gaetano Sodini, 25;06/6689232;08:00 / 17:00;2;46;43;20;23;0;0;0;19;24;42;1
XIII;5565;INFANZIA;COMUNALE;COLLINA DELLE MUSE ;Via Aldo Spallicci, 31;06/96668386;08:00 / 17:00;3;75;75;37;38;0;0;0;48;27;72;3
XIII;2896;INFANZIA;COMUNALE;FILASTROCCA IMPERTINENTE ;Via Francesco Albergotti, 29;06/6620414;08:00 / 17:00;3;75;75;46;29;0;0;0;38;37;66;9
XIII;5511;INFANZIA;COMUNALE;I PICCOLI GIRASOLI ;Via Luca Passi, 55;06/66514496;08:00 / 17:00;6;150;148;85;63;0;0;0;72;76;131;17
XIII;3433;INFANZIA;COMUNALE;IL BOSCO INCANTATO ;Via Di Boccea, 590;06/61566997;08:00 / 17:00;4;80;80;40;40;0;0;0;51;29;57;23
XIII;2897;INFANZIA;COMUNALE;IL GIARDINO DELLE IDEE ;Via Francesco Schupfer, 62;06/66016984;08:00 / 17:00;3;75;71;33;38;0;0;0;41;30;69;2
XIII;2928;INFANZIA;COMUNALE;LA LUNA SAPIENTE (EX LIVIO TEMPESTA);Via Di Casalotti, 87;06/61569560;08:00 / 17:00;4;100;100;53;47;0;0;0;68;32;95;5
XIII;3453;INFANZIA;COMUNALE;LA PUNTA ;Via Pietro De Francisci, 737;06/66415799;08:00 / 17:00;3;75;71;39;32;0;0;0;38;33;69;2
XIII;2895;INFANZIA;COMUNALE;MANETTI ;Via Giannozzo Manetti, 6;06/39377550;08:00 / 17:00;4;100;95;49;46;0;0;0;47;48;85;10
XIII;3457;INFANZIA;COMUNALE;MILLECOLORI ;Via Gregorio Xi, 260;06/66416009;08:00 / 17:00;3;75;75;44;31;0;0;0;44;31;72;3
XIII;2901;INFANZIA;COMUNALE;PADRE BERNARDINO MASTROIANNI ;Via Ponzone, 23;06/61908020;08:00 / 17:00;4;100;100;64;36;0;0;0;61;39;95;5
XIII;2892;INFANZIA;COMUNALE;S. FRANCESCO D'ASSISI ;Piazza Francesco Borgongini Duca, 5;06/39638360;08:00 / 17:00;7;171;166;83;83;0;0;0;104;62;155;11
XIII;3427;INFANZIA;COMUNALE;SCINTILLE DI FANTASIA (GIA' ALFREDO BAIOCCO 85) ;Via Di Casalotti, 85;06/61562055;08:00 / 17:00;6;150;150;83;67;0;0;0;84;66;131;19
XIII;3467;INFANZIA;COMUNALE;VITTORIO ALFIERI ;Largo S. Pio V, 21;06/6636002;08:00 / 17:00;5;125;125;67;58;0;0;0;79;46;115;10
XIV;2940;INFANZIA;COMUNALE;ANDERSEN;Via Del Podere Trieste, 20;06/6278745;07:30 / 16:30;5;125;125;69;56;0;0;0;72;53;119;6
XIV;2942;INFANZIA;COMUNALE;CALASANZIO;Via Ottavio Assarotti, 11;06/3385113;08:00 / 17:00;4;86;86;50;36;0;0;0;50;36;55;31
XIV;5728;INFANZIA;COMUNALE;CAMILLA RAVERA;Via Vivi Gioi, 27;/;08:00 / 17:00;3;75;75;37;38;0;0;0;24;51;73;2
XIV;2943;INFANZIA;COMUNALE;C'ERA UNA VOLTA ;Via Leonardo Bianchi, 40;06/30601219;08:00 / 17:00;8;200;200;99;101;0;0;0;103;97;151;49
XIV;2936;INFANZIA;COMUNALE;CESARE NOBILI ;Via Della Balduina, 281;06/35454027;08:00 / 17:00;6;118;118;61;57;0;0;0;65;53;110;8
XIV;2933;INFANZIA;COMUNALE;IL GIRASOLE ;Via Giuseppe Taverna, 95;06/3054942;08:00 / 17:00;6;130;130;68;62;0;0;0;70;60;119;11
XIV;3572;INFANZIA;COMUNALE;IL PINGUINO DAMERINO;Via Alessio Ascalesi, 2;06/61663029;08:00 / 17:00;3;66;65;34;31;0;0;0;32;33;44;21
XIV;2939;INFANZIA;COMUNALE;LA GATTA TURCHINA ;Via Giambattista Soria, 73;06/6276869;08:00 / 17:00;3;71;71;42;29;0;0;0;32;39;60;11
XIV;2931;INFANZIA;COMUNALE;LAMBRUSCHINI;Via Suor Celestina Donati, 110;06/3014640;08:00 / 17:00;8;155;152;86;66;0;0;0;83;69;140;12
XIV;2935;INFANZIA;COMUNALE;LATTANZIO;Via Lattanzio, 10;06/39735278;08:00 / 17:00;4;84;84;44;40;0;0;0;51;33;77;7
XIV;2929;INFANZIA;COMUNALE;L.L. BESSO  ;Via Di Casal Del Marmo, 118;06/30814789;08:00 / 17:00;13;325;325;171;154;0;0;0;195;130;272;53
XIV;2941;INFANZIA;COMUNALE;MAGICAMENTE;Via Di Boccea, 590;06/61551148;08:00 / 13:20;4;85;83;46;37;0;0;0;42;41;72;11
XIV;2930;INFANZIA;COMUNALE;MONTE ARSICCIO ;Via Domenico Ciampoli, 15;06/30814744;08:00 / 17:00;4;74;72;45;27;0;0;0;44;28;55;17
XIV;2934;INFANZIA;COMUNALE;NAZARIO SAURO;Via Trionfale, 7333;06/3054168;08:00 / 17:00;4;79;79;36;43;0;0;0;46;33;48;31
XIV;2937;INFANZIA;COMUNALE;P. MAFFI;Via Pietro Maffi, 45;06/3070586;08:00 / 17:00;5;110;110;55;55;0;0;0;66;44;85;25
XIV;3655;INFANZIA;COMUNALE;TAGGIA ;Via Taggia, 70;06/35500493;08:00 / 17:00;6;120;119;59;60;0;0;0;67;52;110;9
XIV;2938;INFANZIA;COMUNALE;UMBERTO CERBONI;Via Federico Borromeo, 69;06/61432901;08:00 / 17:00;5;117;115;65;50;0;0;0;64;51;93;22
XV;2959;INFANZIA;COMUNALE;ANGELINI ;Via Alfredo Sforzini, 40;06/3039139;08:00 / 17:00;7;175;175;95;80;0;0;0;92;83;117;58
XV;6420;INFANZIA;COMUNALE;CASE E CAMPI;Via Carlo Gherardini, 67;/;08:00 / 17:00;4;100;100;59;41;0;0;0;68;32;93;7
XV;2950;INFANZIA;COMUNALE;FERRANTE APORTI ;Via Antonio Serra, 91;06/3340180;08:00 / 17:00;7;153;151;74;77;0;0;0;74;77;128;23
XV;2960;INFANZIA;COMUNALE;G.SOGLIAN;Largo Cesare Vico Lodovici, 5;06/3088564;08:00 / 17:00;5;112;112;63;49;0;0;0;66;46;96;16
XV;2958;INFANZIA;COMUNALE;IL BRUCHETTO;Via Giuseppe Silla, 33;06/30365653;08:00 / 17:00;4;100;101;52;49;0;0;0;47;54;84;17
XV;2948;INFANZIA;COMUNALE;IL TRENINO  (EX COLLI D'ORO) ;Largo Foppolo, 11;06/33613151;08:00 / 17:00;4;99;99;49;50;0;0;0;44;55;89;10
XV;3025;INFANZIA;COMUNALE;LA MIMOSA;Via Concesio, 13;06/33611970;08:00 / 17:00;3;75;74;46;28;0;0;0;51;23;68;6
XV;2945;INFANZIA;COMUNALE;L'AQUILONE;Via Baccano, 10;06/33610957;08:00 / 17:00;4;84;82;41;41;0;0;0;45;37;66;16
XV;2944;INFANZIA;COMUNALE;L'ARCOBALENO;Via San Daniele Del Friuli, SNC;06/33611795;08:00 / 17:00;4;100;100;53;47;0;0;0;59;41;98;2
XV;2957;INFANZIA;COMUNALE;L'ISOLA FELICE;Via Di Tragliatella, 86;06/3046109;08:00 / 13:00;3;75;72;40;32;0;0;0;39;33;68;4
XV;2952;INFANZIA;COMUNALE;MENGOTTI;Via Francesco Mengotti, 24;06/36304956;08:00 / 17:00;4;87;86;51;35;0;0;0;43;43;77;9
XV;2949;INFANZIA;COMUNALE;MERELLI;Via Giacomo Malvano, 20;06/3331397;08:00 / 17:00;4;100;99;53;46;0;0;0;61;38;73;26
XV;2953;INFANZIA;COMUNALE;PARCO DI VEIO;Via Fosso Del Fontaniletto, 29B;06/33264986;08:00 / 17:00;6;132;131;70;61;0;0;0;68;63;93;38
XV;2956;INFANZIA;COMUNALE;PETER PAN;Via Primo Dorello, 8;06/30895379;08:00 / 17:00;3;75;75;40;35;0;0;0;48;27;69;6
XV;2955;INFANZIA;COMUNALE;SAN GODENZO;Via San Godenzo, 200;06/3351172;08:00 / 17:00;2;50;47;24;23;0;0;0;28;19;32;15
XV;5770;INFANZIA;COMUNALE;SAXA RUBRA;Via Di Quarto Peperino, 31;06/0633680077;NULL;2;50;50;25;25;0;0;0;32;18;48;2
XV;2954;INFANZIA;COMUNALE;VIBIO MARIANO;Via Vibio Mariano, 105;06/33266389;08:00 / 17:00;3;60;53;28;25;0;0;0;24;29;28;25
XV;2951;INFANZIA;COMUNALE;ZANDONAI;Via Riccardo Zandonai, 118;06/36309954;08:00 / 17:00;8;164;160;87;73;0;0;0;83;77;150;10
Totali;;;;;;;;1.500;34.717;33.606;17.514;16.092;0;0;0;18.971;14.635;29.540;4.066
