Popolazione maschile e femminile straniera iscritta in anagrafe al 31 dicembre 2015 per municipio, stato civile e particolari classi di età;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Municipi;Stato civile - stranieri maschi e femmine;;;;Totale;Particolari classi di età;;;;;;;;;
;Celibi/nubili;Coniugati/e;Vedovi/e;Divorziati/e;;<1;<3;=5;=6;0-11;6-13;=14;14-17;=65;
1;28.087;15.461;534;932;45.014;224;765;269;249;2.967;1.737;183;722;273;
2;9.616;9.559;472;804;20.451;141;405;122;142;1.602;1.050;125;456;163;
3;8.699;7.777;327;541;17.344;146;581;168;175;2.070;1.205;132;541;101;
4;7.862;6.565;236;451;15.114;160;526;174;183;1.975;1.204;91;426;72;
5;20.234;17.288;432;1.030;38.984;520;1.642;489;480;5.806;3.309;324;1.256;133;
6;22.605;19.143;491;1.138;43.377;596;2.002;684;656;7.692;4.339;426;1.574;111;
7;14.275;12.428;554;1.121;28.378;263;960;274;296;3.331;1.922;230;882;142;
8;6.737;5.803;236;434;13.210;106;364;121;106;1.368;811;85;368;115;
9;7.021;7.006;253;516;14.796;145;442;166;136;1.724;1.056;112;460;88;
10;11.368;11.396;371;854;23.989;225;788;278;299;3.099;1.877;197;757;102;
11;9.976;8.743;279;575;19.573;198;662;251;212;2.831;1.788;187;766;79;
12;7.293;6.573;283;591;14.740;124;381;143;119;1.518;940;112;386;77;
13;9.365;8.205;277;542;18.389;161;535;162;171;2.068;1.302;152;583;87;
14;10.828;10.429;356;675;22.288;199;741;264;252;2.956;1.835;192;703;104;
15;14.397;13.340;384;776;28.897;233;824;260;308;3.412;2.255;240;992;185;
n. l.;48;30;1;9;88;0;1;0;0;4;2;1;2;0;
Roma;188.411;159.746;5.486;10.989;364.632;3.441;11.619;3.825;3.784;44.423;26.632;2.789;10.874;1.832;
Dati di Fonte Anagrafica;;;;;;;;;;;;;;;
Elaborazioni Ufficio di Statistica;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
