Municipio;Codice scuola;Tipo scuola;Natura giuridica;Nome scuola;Indirizzo;Telefono;Orario entrata/uscita;Corsi attivi;Totale capienza;Totale iscritti;Iscritti maschi;Iscritti femmine;Iscritti > 48 mesi;Iscritti <= 48 mesi;Iscritti italiani;Iscritti non italiani
1;3557;INFANZIA;COMUNALE;A. BACCARINI;VIA SFORZA 2;06/4883788;08:00 / 17:00;3;75;67;33;34;43;24;44;23
1;3549;INFANZIA;COMUNALE;A. CADLOLO;VIA DELLA RONDINELLA 2;06/68802521;08:00 / 17:00;4;100;92;44;48;61;31;87;5
1;2886;INFANZIA;COMUNALE;ADELAIDE CAIROLI;VIA GIORDANO BRUNO 2;06/39738646;08:00 / 17:00;7;172;154;78;76;111;43;121;33
1;3553;INFANZIA;COMUNALE;E.GIANTURCO;VIA DELLA PALOMBELLA 4;06/68307753;08:00 / 17:00;3;63;47;17;30;35;12;40;7
1;3556;INFANZIA;COMUNALE;E.PESTALOZZI;VIA MENTANA 1;06/4941465;08:00 / 17:00;2;50;40;18;22;26;14;22;18
1;2891;INFANZIA;COMUNALE;ERMENEGILDO PISTELLI;VIA MONTE ZEBIO 33;06/37352114;08:00 / 17:00;8;200;199;93;106;147;52;194;5
1;3554;INFANZIA;COMUNALE;E.RUSPOLI;VIA DI GESU' E MARIA 28;06/3614185;08:00 / 17:00;2;50;42;23;19;33;9;34;8
1;3558;INFANZIA;COMUNALE;F. DI DONATO;VIA CONTE VERDE 47;06/77071922;07:00 / 17:00;3;75;73;39;34;49;24;56;17
1;3551;INFANZIA;COMUNALE;G. MAMELI;VIA DEI GENOVESI 30;06/5816462;07:30 / 17:00;2;50;43;25;18;35;8;39;4
1;3550;INFANZIA;COMUNALE;G.G. BADINI;PIAZZA DI S. ALESSIO 34;06/5742051;08:00 / 17:00;4;90;90;53;37;66;24;87;3
1;3548;INFANZIA;COMUNALE;G.GRILLI;PIAZZALE ANITA GARIBALDI 2;06/6892932;08:00 / 17:00;1;25;25;15;10;23;2;25;0
1;6422;INFANZIA;COMUNALE;GIARDINIERI;VIA DI PORTA S. SEBASTIANO 2;06/70492990;08:00 / 16:30;3;60;51;30;21;36;15;51;0
1;2888;INFANZIA;COMUNALE;GIOVAN  BATTISTA VICO;PIAZZALE DEGLI EROI 14;06/39720008;08:00 / 17:00;9;225;218;114;104;160;58;180;38
1;3552;INFANZIA;COMUNALE;LA SCALA;PIAZZA DELLA SCALA 22;06/5809205;08:00 / 17:00;3;75;73;30;43;52;21;69;4
1;2648;INFANZIA;COMUNALE;LEOPOLDO FRANCHETTI;PIAZZA GIAN LORENZO BERNINI 26;06/5743041;07:30 / 17:00;4;96;90;48;42;66;24;84;6
1;3555;INFANZIA;COMUNALE;L.SETTEMBRINI;VIA DEL LAVATORE 38;06/6787508;08:00 / 17:00;2;50;40;15;25;29;11;33;7
1;3116;INFANZIA;COMUNALE;LUIGI PIANCIANI;VIA DEL FALCO 3;06/6865001;08:00 / 16:30;6;140;121;61;60;80;41;106;15
1;2642;INFANZIA;COMUNALE;PAOLA BIOCCA;VIA GALVANI 4;06/5750864;08:00 / 17:00;6;137;126;59;67;93;33;108;18
1;3559;INFANZIA;COMUNALE;RUGGERO BONGHI;VIA RUGGERO BONGHI 30;06/70453718;08:00 / 17:00;5;125;122;69;53;86;36;84;38
1;3546;INFANZIA;COMUNALE;TRENTO E TRIESTE;VIA DEI GIUBBONARI 41;06/68308049;08:00 / 17:00;2;50;37;19;18;27;10;34;3
1;2890;INFANZIA;COMUNALE;UMBERTO I;VIA BOEZIO 1;06/6876705;08:00 / 17:00;7;175;153;74;79;109;44;136;17
1;2645;INFANZIA;COMUNALE;UN TEMPO LINEARE PER IL BAMBINO E LA FAMIGLIA DA 3 A 6 ANNI;VIA MARMORATA 169;06/57139488;08:00 / 13:20;2;28;28;13;15;20;8;27;1
1;2885;INFANZIA;COMUNALE;17 GIACOMO LEOPARDI;PARCO DELLA VITTORIA 30;06/35343293;08:00 / 17:00;10;195;181;106;75;139;42;175;6
2;2790;INFANZIA;COMUNALE;BRASILE;VIA RODOLFO LANCIANI 54;06/86216644;08:00 / 17:00;6;114;110;54;56;77;33;97;13
2;2783;INFANZIA;COMUNALE;COLORI DEL MONDO;VIA ADIGRAT 2;06/86325932;08:00 / 17:00;3;75;73;40;33;53;20;58;15
2;3541;INFANZIA;COMUNALE;CONTARDO FERRINI;VIA DI VILLA CHIGI 22;06/86212459;08:00 / 17:00;8;175;168;91;77;114;54;153;15
2;2785;INFANZIA;COMUNALE;FRATELLI BANDIERA;VIA STAMIRA 55;06/44233003;08:30 / 17:00;9;225;210;113;97;154;56;181;29
2;3564;INFANZIA;COMUNALE;GIARDINO INCANTATO;VIA PINCIANA 10;06/8554697;08:00 / 17:00;4;83;82;52;30;57;25;80;2
2;2752;INFANZIA;COMUNALE;GIUSEPPE MAZZINI;VIA VOLSINIO 25;06/86386973;08:00 / 17:00;10;250;247;123;124;174;73;228;19
2;2777;INFANZIA;COMUNALE;GRAZIOLI LANTE DELLA ROVERE;VIA TEVERE 22;06/85350344;08:00 / 17:00;2;50;50;31;19;34;16;47;3
2;2748;INFANZIA;COMUNALE;GUGLIELMINA RONCONI;VIA PIETRO ANTONIO MICHELI 21;06/3221254;08:00 / 17:00;6;150;143;74;69;104;39;109;34
2;3539;INFANZIA;COMUNALE;GUIDO ALESSI;VIA FLAMINIA 225;06/3226539;08:00 / 17:00;6;145;142;78;64;98;44;122;20
2;2782;INFANZIA;COMUNALE;I SEI COLORI DI UGO;VIA TIGRE' 96;06/86208391;08:00 / 17:00;6;128;126;72;54;97;29;104;22
2;3537;INFANZIA;COMUNALE;IL GIRAMONDO;VIA VENEZUELA 33;06/8086136;08:00 / 17:00;4;80;79;38;41;47;32;69;10
2;2753;INFANZIA;COMUNALE;L'ALBERO AZZURRO;VIA NOVARA 22;06/8557507;08:00 / 17:00;4;100;98;60;38;72;26;87;11
2;2779;INFANZIA;COMUNALE;PRINCIPESSA MAFALDA;VIA LOVANIO 13;06/85353759;08:00 / 17:00;6;150;141;72;69;102;39;119;22
2;2786;INFANZIA;COMUNALE;SAFFI;VIA DEI SARDI 35;06/4463225;08:00 / 17:00;6;142;142;78;64;92;50;112;30
2;2749;INFANZIA;COMUNALE;SAN PIO X;VIA UMBERTO BOCCIONI 14;06/8074360;08:00 / 17:00;4;73;72;33;39;51;21;67;5
3;2813;INFANZIA;COMUNALE;ALCIDE DE GASPERI;VIA MATTEO BANDELLO 30;06/95950462;08:00 / 17:00;5;117;117;60;57;93;24;113;4
3;3361;INFANZIA;COMUNALE;ANGELO MAURI;VIA PIERO FOSCARI 61;/;08:00 / 17:00;4;88;87;48;39;71;16;86;1
3;2809;INFANZIA;COMUNALE;ANNA MAGNANI;VIA VAL MAGGIA 21;06/8121064;08:00 / 17:00;6;144;142;65;77;103;39;130;12
3;2816;INFANZIA;COMUNALE;BUENOS AIRES;VIA RENATO FUCINI 265;06/8277268;08:00 / 17:00;7;155;155;76;79;123;32;135;20
3;2806;INFANZIA;COMUNALE;CIPI;VIA CINIGIANO 50;06/95950414;08:00 / 17:00;3;69;66;29;37;44;22;63;3
3;2802;INFANZIA;COMUNALE;COMANO;VIA COMANO 9;/;08:00 / 17:00;5;115;115;64;51;90;25;114;1
3;2821;INFANZIA;COMUNALE;DON BOSCO;PIAZZA MONTE BALDO 2;06/87183981;08:00 / 17:00;6;147;135;72;63;102;33;100;35
3;2818;INFANZIA;COMUNALE;GASPARA STAMPA;VIA GIOVANNI VERGA 21;06/8273795;08:00 / 17:00;3;75;75;38;37;51;24;74;1
3;3562;INFANZIA;COMUNALE;GIARDINOMAGICO;VIA RINA DE LIGUORO 50;/;08:00 / 17:00;6;143;139;72;67;95;44;130;9
3;2804;INFANZIA;COMUNALE;GIOVANNI PAOLO I;VIA DELLO SCALO DI SETTEBAGNI 45;06/8889910;08:00 / 17:00;4;84;77;38;39;53;24;66;11
3;2811;INFANZIA;COMUNALE;G.PARINI;PIAZZA CAPRI 25;06/8177850;08:00 / 17:00;1;20;20;9;11;15;5;13;7
3;5767;INFANZIA;COMUNALE;MARCO GIANNETTI;VIA GUGLIELMO PETRONI 24;/;08:00 / 17:00;3;75;74;40;34;45;29;69;5
3;2814;INFANZIA;COMUNALE;MARIA STERNUOVO;VIA DI SETTEBAGNI 231;06/87133907;08:00 / 17:00;3;65;64;29;35;49;15;58;6
3;2795;INFANZIA;COMUNALE;MONTE CARDONETO;VIA MONTE CARDONETO 11;/;08:00 / 17:00;7;138;129;73;56;91;38;105;24
3;2796;INFANZIA;COMUNALE;MONTE MASSICO;VIA GIOVANNI CONTI 58;06/87190354;08:00 / 17:00;3;70;62;31;31;46;16;51;11
3;2819;INFANZIA;COMUNALE;PALMINA TALENTI;VIA DARIO NICCODEMI 95;06/87133205;08:00 / 17:00;4;90;90;40;50;64;26;90;0
3;6124;INFANZIA;COMUNALE;PUNTOEACAPO;VIA ADOLFO CELI 95;06/87071455;08:00 / 17:00;3;75;73;42;31;62;11;73;0
3;2807;INFANZIA;COMUNALE;SCUOLA INSIEME;VIA SEGGIANO 32;/;08:00 / 17:00;3;71;71;40;31;59;12;70;1
3;2801;INFANZIA;COMUNALE;SORELLE TETRAZZINI;VIA SORELLE TETRAZZINI 55;/;08:00 / 17:00;3;75;74;44;30;43;31;72;2
3;2803;INFANZIA;COMUNALE;TITINA DE FILIPPO;VIALE TITINA DE FILIPPO 156;06/8818194;08:00 / 17:00;4;100;98;50;48;75;23;88;10
3;2810;INFANZIA;COMUNALE;VAL DI LANZO;VIA VAL DI LANZO 108;/;08:00 / 17:00;5;125;125;56;69;89;36;115;10
3;2822;INFANZIA;COMUNALE;VALDARNO;VIA VALDARNO 6;/;08:00 / 17:00;5;117;117;72;45;82;35;102;15
3;2797;INFANZIA;COMUNALE;WALT DISNEY;PIAZZA LUIGI PORRO LAMBERTENGHI 14;06/87136928;08:00 / 17:00;4;80;80;38;42;60;20;80;0
4;2848;INFANZIA;COMUNALE;A. TORRE;VIA ANDREA TORRE 15;06/4513488;08:00 / 17:00;7;130;130;64;66;83;47;119;11
4;2824;INFANZIA;COMUNALE;CASAL BIANCO;VIA DI CASAL BIANCO 136;06/4190431;08:00 / 17:00;3;60;60;20;40;52;8;50;10
4;3851;INFANZIA;COMUNALE;CASALE AZZURRO EX CASALMONASTERO;VIA POPPEA SABINA 91;06/41294444;08:00 / 17:00;3;75;75;42;33;50;25;71;4
4;2825;INFANZIA;COMUNALE;CASE ROSSE;VIA CORROPOLI 133;06/41294197;08:00 / 17:00;5;115;115;62;53;88;27;102;13
4;3718;INFANZIA;COMUNALE;CECCHINA AGUZZANO;VIA CARTESIO 3;06/8271272;08:00 / 17:00;4;100;80;47;33;55;25;76;4
4;2832;INFANZIA;COMUNALE;CIAMICIAN;VIA GIACOMO CIAMICIAN 32;06/40819539;08:00 / 17:00;3;60;59;32;27;38;21;44;15
4;2836;INFANZIA;COMUNALE;COLLI ANIENE FRANCESCHINI;VIA FAUSTO GULLO 32;06/4063308;08:00 / 17:00;4;100;100;41;59;73;27;99;1
4;3719;INFANZIA;COMUNALE;FABIO FILZI;VIA DEL FRANTOIO 46;06/4076335;08:00 / 17:00;3;54;52;28;24;44;8;44;8
4;2839;INFANZIA;COMUNALE;GROTTE DI GREGNA;VIA AUGUSTO MAMMUCARI 35;06/4065681;08:00 / 17:00;4;100;99;53;46;73;26;96;3
4;2846;INFANZIA;COMUNALE;GUIDO DE RUGGIERO;VIA ACHILLE TEDESCHI 75;06/4511760;08:00 / 17:00;4;100;88;42;46;62;26;69;19
4;2841;INFANZIA;COMUNALE;M. B. ALBERTI;PIAZZA FEDERICO SACCO 14;06/4502845;08:00 / 17:00;2;40;39;24;15;30;9;35;4
4;2837;INFANZIA;COMUNALE;MARY POPPINS;VIA CESARE MASSINI 44;06/4070388;08:00 / 17:00;4;91;91;41;50;68;23;91;0
4;3850;INFANZIA;COMUNALE;MATITE COLORATE;PIAZZA PAOLO ROSSI 4;06/41200896;08:00 / 17:00;7;175;169;89;80;123;46;164;5
4;2849;INFANZIA;COMUNALE;MESSI D'ORO;VIA GAETANO GIORGIO GEMMELLARO 47;06/41733886;08:00 / 17:00;7;161;161;87;74;109;52;145;16
4;2831;INFANZIA;COMUNALE;PENNABILLI;VIA PENNABILLI 41;06/41224064;08:00 / 17:00;2;36;30;18;12;23;7;22;8
4;2844;INFANZIA;COMUNALE;PICCININI;VIA FILIPPO FIORENTINI 48;06/4395116;08:00 / 17:00;7;150;149;78;71;109;40;143;6
4;2834;INFANZIA;COMUNALE;PRATOLUNGO;VIA ELENA BRANDIZZI GIANNI 48;06/4103197;08:00 / 17:00;3;70;62;33;29;43;19;59;3
4;2842;INFANZIA;COMUNALE;RANDACCIO;PIAZZA TOMMASO DE CRISTOFORIS 8;06/4392151;08:00 / 17:00;6;150;143;77;66;103;40;132;11
4;2828;INFANZIA;COMUNALE;SAN CLETO;VIA NICOLA MARIA NICOLAI 85;06/4102631;08:00 / 17:00;3;75;63;31;32;51;12;50;13
4;2847;INFANZIA;COMUNALE;SAN ROMANO;VIA DI S. ROMANO 93;06/4381166;08:00 / 17:00;8;144;138;73;65;92;46;111;27
4;2823;INFANZIA;COMUNALE;SETTECAMINI;VIA MONTENERO SABINO 7;06/41239462;08:00 / 17:00;5;104;104;53;51;71;33;90;14
4;2826;INFANZIA;COMUNALE;SIBILLA;VIA MONTE MANNO 33;06/4131102;08:00 / 17:00;4;90;89;51;38;63;26;87;2
4;2835;INFANZIA;COMUNALE;SOMMOVIGO;VIA AMEDEO SOMMOVIGO ;06/4070715;08:00 / 17:00;6;150;148;78;70;104;44;144;4
4;2827;INFANZIA;COMUNALE;TORRACCIO;VIA GIGGI SPADUCCI 37;06/4111893;08:00 / 17:00;2;50;27;16;11;23;4;24;3
4;2840;INFANZIA;COMUNALE;V. VENETO;VIA POMONA 9;06/4503930;08:00 / 17:00;4;64;64;30;34;61;3;60;4
4;2833;INFANZIA;COMUNALE;VILLAGGIO INA CASA;VIA RIVISONDOLI 11;06/4073571;08:00 / 17:00;2;44;35;13;22;19;16;25;10
5;3240;INFANZIA;COMUNALE;ALESSANDRO MARCUCCI;VIA GABRINO FONDULO 58;/;08:00 / 17:00;4;71;71;36;35;56;15;62;9
5;2869;INFANZIA;COMUNALE;ANDREA DORIA;VIA PIETRO ROMUALDO PIROTTA 95;06/06 95950705;08:00 / 17:00;3;75;75;32;43;45;30;51;24
5;6180;INFANZIA;COMUNALE;BONAFEDE;VIA FRANCESCO BONAFEDE 95;06/95950718;08:00 / 17:00;2;50;48;24;24;29;19;34;14
5;3244;INFANZIA;COMUNALE;CARLO PISACANE;VIA DI ACQUA BULLICANTE 30;/;08:00 / 17:00;6;120;116;72;44;86;30;68;48
5;3792;INFANZIA;COMUNALE;DALMAZIO BIRAGO;VIA COLLATINA 103;06/95950717;08:00 / 17:00;7;166;162;78;84;103;59;156;6
5;3249;INFANZIA;COMUNALE;ENRICO TOTI;VIA DEL PIGNETO 104;/;08:00 / 17:00;8;161;161;70;91;125;36;138;23
5;2866;INFANZIA;COMUNALE;FAUSTO CECCONI;VIA DEI GLICINI 60;06/95950702;08:00 / 17:00;11;274;265;129;136;200;65;203;62
5;2864;INFANZIA;COMUNALE;GIOACCHINO GESMUNDO;PIAZZA CESARE DE CUPIS 20;06/95950701;08:00 / 17:00;9;225;201;113;88;136;65;146;55
5;3241;INFANZIA;COMUNALE;GIOVANNI XXIII;VIALE PARTENOPE 55;/;08:00 / 17:00;7;151;149;87;62;110;39;133;16
5;3242;INFANZIA;COMUNALE;GIULIO CESARE;VIA CONTE DI CARMAGNOLA 27;/;08:00 / 17:00;9;225;224;108;116;160;64;147;77
5;3239;INFANZIA;COMUNALE;GRAZIA DELEDDA;VIALE FILARETE 31;/;08:00 / 17:00;8;182;175;81;94;128;47;92;83
5;2871;INFANZIA;COMUNALE;GUGLIELMO MARCONI;VIALE ALESSANDRINO 390;06/95950707;08:00 / 17:00;11;222;207;110;97;139;68;173;34
5;3245;INFANZIA;COMUNALE;I BAMBINI NEL MONDO;VIA GUGLIELMO DEGLI UBERTINI 47;/;08:00 / 17:00;4;88;85;52;33;59;26;75;10
5;3237;INFANZIA;COMUNALE;IL GIARDINO DEI COLORI;VIALE DELLA VENEZIA GIULIA 72;/;08:00 / 17:00;5;100;99;60;39;78;21;93;6
5;3579;INFANZIA;COMUNALE;IL PICCOLO PRINCIPE;VIA ROMOLO BALZANI 55;/;08:00 / 17:00;5;125;110;60;50;71;39;100;10
5;3247;INFANZIA;COMUNALE;IL SOLE;VIA DI CENTOCELLE 236;/;08:00 / 17:00;3;75;75;30;45;54;21;65;10
5;2867;INFANZIA;COMUNALE;IL VELIERO VOLANTE;VIA MICHELE TENORE 15;06/95950703;08:00 / 17:00;7;153;153;85;68;104;49;138;15
5;3243;INFANZIA;COMUNALE;L'ALBERO DEI BAMBINI;PIAZZA GIUSEPPE CARDINALI 1;/;08:00 / 17:00;7;151;150;83;67;114;36;91;59
5;6038;INFANZIA;COMUNALE;L'APE BIRICHINA;VIA GIORGIO PERLASCA 59;06/95950719;08:00 / 17:00;2;50;50;26;24;37;13;46;4
5;2870;INFANZIA;COMUNALE;LUIGI GADOLA;VIA LUIGI GADOLA 31;06/95950706;08:00 / 17:00;4;100;100;49;51;74;26;98;2
5;2868;INFANZIA;COMUNALE;MARCO POLO;VIA GIROLAMO COCCONI 10;06/95950704;08:00 / 17:00;7;175;162;105;57;118;44;113;49
5;3246;INFANZIA;COMUNALE;MARIANO ROMITI;VIALE DELLA VENEZIA GIULIA 64;/;08:00 / 17:00;6;149;134;54;80;79;55;98;36
5;3580;INFANZIA;COMUNALE;TRILUSSA;VIA FIUGGI 18;/;08:00 / 17:00;8;172;159;85;74;114;45;122;37
6;2909;INFANZIA;COMUNALE;AMICI DI PETER PAN;VIA BATTISTA PANZERA 3;06/2009676;08:00 / 17:00;6;150;146;79;67;106;40;99;47
6;2874;INFANZIA;COMUNALE;ARCHIMEDE;VIA SICULIANA 82;06/2052653;08:00 / 17:00;5;120;120;74;46;92;28;105;15
6;2876;INFANZIA;COMUNALE;IL GIROTONDO;VIA MOTTA CAMASTRA 155;06/20765186;08:00 / 17:00;5;125;125;66;59;96;29;88;37
6;2908;INFANZIA;COMUNALE;IL GRILLO PARLANTE;VIA AGOSTINO MITELLI 8;06/20686525;08:00 / 17:00;4;100;94;39;55;71;23;76;18
6;2912;INFANZIA;COMUNALE;LA COLLINA DEGLI ULIVI;VIA DELLA STAZIONE DI COLLE MATTIA ;06/20609222;08:00 / 13:00;2;42;41;15;26;27;14;21;20
6;2910;INFANZIA;COMUNALE;LA MONGOLFIERA;VIA DEGLI ORAFI 30;06/2024484;08:00 / 17:00;3;74;74;35;39;55;19;71;3
6;2873;INFANZIA;COMUNALE;LA TROTTOLA;VIA EMILIANO DEGLI ORFINI 52;06/2024422;08:00 / 17:00;3;69;68;29;39;51;17;61;7
6;2877;INFANZIA;COMUNALE;L'ARCOBALENO DEI BAMBINI;VIA DI ROCCA CENCIA 39;06/20763770;08:00 / 17:00;3;64;64;31;33;56;8;29;35
6;2911;INFANZIA;COMUNALE;LEA BIAGINI;PIAZZALE DELLE PARADISEE 9;06/262534;08:00 / 17:00;3;75;73;38;35;56;17;66;7
6;2875;INFANZIA;COMUNALE;L'ISOLACHENONC'E';VIA TUDIA 16;06/20760877;08:00 / 17:00;3;60;60;29;31;46;14;56;4
6;5838;INFANZIA;COMUNALE;MAGO MERLINO;VIA ACQUARONI 53;06/45606982;08:00 / 17:00;3;75;72;42;30;49;23;51;21
6;2872;INFANZIA;COMUNALE;MONDOLANDIA;VIA DELLA TENUTA DI TORRENOVA 134;06/2024588;08:00 / 17:00;5;125;125;67;58;90;35;105;20
6;6423;INFANZIA;COMUNALE;NEVE EX PATERNÒ;VIA PATERNO' 24;/;08:00 / 17:00;2;40;40;17;23;32;8;37;3
6;6418;INFANZIA;COMUNALE;PRAMPOLINI;VIA LUCIANO CONTI 59;/;08:00 / 17:00;3;75;75;34;41;62;13;74;1
6;5636;INFANZIA;COMUNALE;PRATO FIORITO;VIALE PRATO FIORITO 58;06/2252894;08:00 / 17:00;4;100;99;52;47;74;25;92;7
6;4009;INFANZIA;COMUNALE;SCARPE SCIOLTE;VIA GUIDO CORBELLINI 28;06/22450601;08:00 / 17:00;7;175;174;90;84;132;42;159;15
6;3604;INFANZIA;COMUNALE;SIMPATICHE CANAGLIE;VIA LUIGI GASTINELLI 36;06/22188800;08:00 / 17:00;6;150;150;74;76;116;34;138;12
6;5640;INFANZIA;COMUNALE;TRILLI;VIA PATERNO' 20;06/45569760;08:00 / 13:00;3;62;62;30;32;48;14;58;4
7;2924;INFANZIA;COMUNALE;ADA NEGRI;VIA LATINA 303;06/7883001;08:00 / 17:00;10;229;224;110;114;159;65;217;7
7;3385;INFANZIA;COMUNALE;ALDO FABRIZI;VIA VALERIO PUBLICOLA 165;06/7615382;08:00 / 17:00;6;136;132;79;53;90;42;116;16
7;2921;INFANZIA;COMUNALE;ALESSANDRO MANZONI;VIA POPULONIA 41;06/77079294;08:00 / 17:00;10;209;202;109;93;131;71;190;12
7;3127;INFANZIA;COMUNALE;ARMANDO DIAZ;VIA ACIREALE 2;06/70301600;08:00 / 17:00;6;118;118;60;58;89;29;109;9
7;3400;INFANZIA;COMUNALE;ARRIGO FAZIO;VIA TUSCOLANA 1111;06/7222445;08:00 / 17:00;2;40;40;17;23;27;13;23;17
7;5527;INFANZIA;COMUNALE;BARCACCIA;VIA ENZO PACI 8;06/45510064;08:00 / 16:30;3;75;72;31;41;47;25;68;4
7;2918;INFANZIA;COMUNALE;BOBBIO;VIA BOBBIO 3;06/7027448;08:00 / 17:00;3;60;58;30;28;35;23;52;6
7;3397;INFANZIA;COMUNALE;CARLO FADDA;VIA CARLO FADDA 124;06/7221436;08:30 / 17:00;2;50;49;26;23;33;16;43;6
7;3390;INFANZIA;COMUNALE;CENTRONI;VIA DEL FOSSO DI S. ANDREA 67;06/79847260;08:00 / 17:00;9;225;208;109;99;149;59;189;19
7;3401;INFANZIA;COMUNALE;COLORARTE;VIA EDOARDO MARTINI 8;06/7210245;08:00 / 17:00;4;98;93;44;49;59;34;86;7
7;3388;INFANZIA;COMUNALE;DAMIANO CHIESA;VIA EGERIO LEVIO 2;06/76963218 - 45423473;08:00 / 17:00;7;175;169;76;93;124;45;107;62
7;3387;INFANZIA;COMUNALE;DON MICHELE RUA;VIA GIUSEPPE BELLONI 30;06/71587015;08:30 / 16:30;5;108;105;51;54;73;32;90;15
7;3391;INFANZIA;COMUNALE;FARO DEI BIMBI;VIA NIOBE 50;06/79810127;08:00 / 17:00;6;128;126;59;67;95;31;100;26
7;3389;INFANZIA;COMUNALE;FONTANILE ANAGNINO;VIA DEL FONTANILE ANAGNINO 123;06/7900190;08:00 / 17:00;9;220;221;118;103;168;53;199;22
7;3402;INFANZIA;COMUNALE;GERMOGLIO DELLE IDEE (EX P. MARCHISIO);VIA PIETRO MARCHISIO 188;06/7216317;08:00 / 17:00;5;113;113;54;59;86;27;106;7
7;3398;INFANZIA;COMUNALE;GIACOMO PUCCINI;VIALE DEI CONSOLI 16;06/7141484;08:00 / 17:00;3;75;75;40;35;48;27;57;18
7;3603;INFANZIA;COMUNALE;GIANNI RODARI;VIA NORCIA 19;06/786483;08:00 / 17:00;10;215;209;102;107;157;52;200;9
7;2919;INFANZIA;COMUNALE;GIOSUE' CARDUCCI;VIA LA SPEZIA 21;06/7008165;08:00 / 17:00;5;119;117;61;56;85;32;107;10
7;3129;INFANZIA;COMUNALE;GIOVANNI CAGLIERO;LARGO VOLUMNIA 11;06/7842404;08:00 / 17:00;7;156;148;79;69;100;48;115;33
7;2922;INFANZIA;COMUNALE;GIUSEPPE GARIBALDI;VIA MONDOVI' 16;06/7017465;08:00 / 17:00;6;150;130;71;59;94;36;113;17
7;3134;INFANZIA;COMUNALE;GIUSEPPE VERDI;VIA GELA 22;06/7018488;08:00 / 17:00;7;168;163;78;85;120;43;135;28
7;3393;INFANZIA;COMUNALE;GREGNA SANT'ANDREA;VIA ALESSANDRO DELLA SETA 8;06/72671435;08:00 / 17:00;5;125;111;60;51;83;28;96;15
7;3403;INFANZIA;COMUNALE;L'ALLEGRA BRIGATA (EX C. VECCHI);VIA CISBERTO VECCHI 21;06/7223513;08:00 / 17:00;3;75;75;41;34;55;20;69;6
7;3396;INFANZIA;COMUNALE;PISCINE DI TORRESPACCATA;VIA MARCO DINO ROSSI 38;06/7210525;08:00 / 17:00;3;75;75;42;33;58;17;70;5
7;3392;INFANZIA;COMUNALE;POLLICINO VERDE;VIA DI S. TARCISIO 123;06/7182624;08:00 / 17:00;3;57;57;30;27;31;26;55;2
7;3399;INFANZIA;COMUNALE;PONTE LINARI;VIA DEL MURO LINARI 1;06/72671468;08:00 / 17:00;8;178;172;87;85;125;47;158;14
7;3394;INFANZIA;COMUNALE;PULCE D'ACQUA;VIA LEMONIA 228;06/71585300;08:00 / 17:00;5;109;109;55;54;84;25;103;6
7;2926;INFANZIA;COMUNALE;SALVATORE QUASIMODO;VIA LATINA 550;06/95950908-58;08:00 / 17:00;4;85;72;36;36;62;10;63;9
7;3395;INFANZIA;COMUNALE;SALVO D'ACQUISTO;VIA SELINUNTE 3;06/76963193;08:00 / 17:00;5;125;108;53;55;70;38;91;17
7;2927;INFANZIA;COMUNALE;TEODORO MOMMSEN;VIA FRANCO BARTOLONI 90;06/7809924;08:00 / 17:00;4;80;78;35;43;60;18;72;6
7;2925;INFANZIA;COMUNALE;VILLA LAZZARONI;VIA APPIA NUOVA 522;06/7880350;08:00 / 17:00;8;173;161;77;84;124;37;146;15
