Municipio;Codice scuola;Tipo scuola;Natura giuridica;Nome scuola;Indirizzo;Telefono;Orario entrata/uscita;Corsi attivi;Totale capienza;Totale iscritti;Iscritti maschi;Iscritti femmine;Iscritti > 48 mesi;Iscritti <= 48 mesi;Iscritti italiani;Iscritti non italiani
8;3583;INFANZIA;COMUNALE;CALEIDOSCOPIO;VIALE DEL TINTORETTO 365;06/51956576;08:00 / 17:00;3;75;74;38;36;56;18;70;4
8;2626;INFANZIA;COMUNALE;CASA DEI BIMBI;PIAZZA NICOLA LONGOBARDI 2;06/5135132;08:00 / 17:00;9;225;222;116;106;178;44;208;14
8;2625;INFANZIA;COMUNALE;COCCINELLA;PIAZZA DAMIANO SAULI 1;06/5126291;08:00 / 17:00;6;150;141;78;63;100;41;130;11
8;3582;INFANZIA;COMUNALE;GESSETTI COLORATI;VIALE DEL TINTORETTO 301;06/5191928;08:00 / 17:00;3;74;74;34;40;51;23;71;3
8;2614;INFANZIA;COMUNALE;GIRASOLE COLORATO;VIA ALESSANDRO VALIGNANO 54;06/95951106;08:00 / 17:00;4;87;86;43;43;66;20;83;3
8;2618;INFANZIA;COMUNALE;I MONELLI;VIA GIUSEPPE CASALINUOVO 32;06/5406856;08:00 / 17:00;3;69;69;32;37;51;18;66;3
8;3585;INFANZIA;COMUNALE;IL CASTAGNO;VIA ANDREA DEL CASTAGNO 175;06/5943024;08:00 / 17:00;2;47;47;21;26;36;11;46;1
8;2604;INFANZIA;COMUNALE;IL GELSOMINO;VIALE GIUSTINIANO IMPERATORE 71;06/5430591;08:00 / 17:00;3;75;72;43;29;52;20;57;15
8;3584;INFANZIA;COMUNALE;LA GIOSTRA;VIA DI GROTTA PERFETTA 524;06/5034876;08:00 / 17:00;3;75;63;34;29;44;19;54;9
8;3586;INFANZIA;COMUNALE;LEONARDO DA VINCI;VIALE LEONARDO DA VINCI 96;06/5134326;08:00 / 13:00;2;40;31;15;16;25;6;22;9
8;2974;INFANZIA;COMUNALE;LIVIO TEMPESTA;VIA SALVATORE PINCHERLE 140;06/5576690;08:00 / 17:00;3;63;58;31;27;50;8;52;6
8;2611;INFANZIA;COMUNALE;MAPPA...MONDO  ODESC.;VIALE CARLO TOMMASO ODESCALCHI 84;06/5123904;08:00 / 17:00;3;68;65;35;30;41;24;54;11
8;2610;INFANZIA;COMUNALE;MAPPA...MONDO GIANG.;VIA FRANCESCO GIANGIACOMO 5;06/5110456;08:00 / 17:00;4;79;79;45;34;65;14;60;19
8;2976;INFANZIA;COMUNALE;PAESE DELLE MERAVIGLIE;VIA ANTONINO PIO 84;06/;08:00 / 17:00;8;163;154;80;74;106;48;143;11
8;3581;INFANZIA;COMUNALE;PICCOLI ESPLORATORI;VIA PADRE GIUSEPPE LAIS 9;06/5191235;08:00 / 17:00;5;119;113;64;49;84;29;109;4
8;2608;INFANZIA;COMUNALE;PRINCIPE DI PIEMONTE;VIA OSTIENSE 263;06/51606358 - 065126052;08:00 / 17:00;9;180;171;72;99;114;57;156;15
8;2602;INFANZIA;COMUNALE;RANOCCHIO SCARABOCCHIO;VIALE ERMINIO SPALLA 36;06/5030580;08:00 / 17:00;10;250;242;124;118;178;64;237;5
8;2619;INFANZIA;COMUNALE;TORRE DI BABELE;VIA POGGIO AMENO 23;06/5403874;08:00 / 17:00;4;77;77;49;28;56;21;70;7
9;3605;INFANZIA;COMUNALE;AMICO ULIVO;VIA DEL PIANETA VENERE 110;/;08:00 / 17:00;6;150;148;72;76;101;47;147;1
9;2963;INFANZIA;COMUNALE;CORNIOLO ROSSO;VIA ARDEATINA 1274;/;08:00 / 17:00;5;106;106;66;40;79;27;87;19
9;6340;INFANZIA;COMUNALE;FIORE DI LOTO;VIALE GIANLUIGI BONELLI 201;/;08:00 / 17:00;6;150;146;74;72;78;68;141;5
9;2817;INFANZIA;COMUNALE;FONTE MERAVIGLIOSA;VIA TOMMASO ARCIDIACONO 202;/;08:00 / 17:00;4;100;100;61;39;67;33;95;5
9;2766;INFANZIA;COMUNALE;GIARDINO DEI CILIEGI;VIA ETTORE ARENA 206;06/95951252;08:00 / 17:00;3;75;73;36;37;55;18;68;5
9;3618;INFANZIA;COMUNALE;GIARDINO D'EUROPA;VIALE CITTA' D'EUROPA 345;/;08:00 / 17:00;4;98;83;47;36;57;26;80;3
9;6424;INFANZIA;COMUNALE;GINKGO DORATO;VIA NORMA COSSETTO 20;06/95951244/94;08:00 / 17:00;2;50;50;28;22;39;11;44;6
9;3616;INFANZIA;COMUNALE;IL CEDRO ARGENTATO;VIA ALFONSO DI LEGGE 32;/;08:00 / 17:00;3;60;59;30;29;46;13;56;3
9;5662;INFANZIA;COMUNALE;IL FANTABOSCO;VIA FEDERICO ALESSANDRINI 172;/;08:00 / 17:00;3;75;75;43;32;51;24;64;11
9;3607;INFANZIA;COMUNALE;IL MANDORLO INCANTATO;VIALE CITTA' D'EUROPA 14;/;08:00 / 17:00;4;100;95;61;34;65;30;88;7
9;2853;INFANZIA;COMUNALE;IL MELO GIROTONDO;VIA ANTONIO TACCONI 34;/;08:00 / 17:00;3;54;53;28;25;37;16;49;4
9;2765;INFANZIA;COMUNALE;IL MELOGRANO DEI DESIDERI;VIA GIOVANNI FRIGNANI 83;/;08:00 / 17:00;3;62;60;28;32;41;19;44;16
9;3612;INFANZIA;COMUNALE;IL PINO BIRICHINO;VIA BEPPE FENOGLIO 30;/;08:00 / 17:00;2;50;44;24;20;32;12;38;6
9;3611;INFANZIA;COMUNALE;IL RISVEGLIO DEL BIANCOSPINO;VIA TOMASO SILLANI 24;/;08:00 / 17:00;2;50;48;23;25;37;11;43;5
9;3614;INFANZIA;COMUNALE;IL TIGLIO INCANTATO;VIA ORAZIO CONSOLE 35;/;08:00 / 17:00;3;66;64;34;30;43;21;59;5
9;3606;INFANZIA;COMUNALE;L' ALBERO DEI TULIPANI;VIA DELL'ELETTRONICA 3;/;08:00 / 17:00;3;60;60;34;26;52;8;55;5
9;2784;INFANZIA;COMUNALE;L' ALLEGRO SALICE;VIA MARZABOTTO 14;/;08:00 / 17:00;5;104;98;52;46;77;21;84;14
9;3613;INFANZIA;COMUNALE;L' ARANCIO GOLOSO;VIALE LUCA GAURICO 231;/;08:00 / 17:00;3;72;72;41;31;56;16;67;5
9;2772;INFANZIA;COMUNALE;LA BETULLA MAGICA;VIA DI TRIGORIA 280;/;08:00 / 13:20;2;40;27;13;14;17;10;25;2
9;2770;INFANZIA;COMUNALE;LA FATA CAMELIA;VIA NICOLA STAME 162;/;08:00 / 17:00;2;50;49;29;20;31;18;44;5
9;3617;INFANZIA;COMUNALE;LA GRANDE QUERCIA;VIA GIUSEPPE MAROTTA 30;/;08:00 / 17:00;3;75;75;38;37;53;22;52;23
9;3832;INFANZIA;COMUNALE;LA MAGA MELIA;VIA ALBERTO MORAVIA 280;/;08:00 / 17:00;4;100;99;52;47;72;27;98;1
9;2773;INFANZIA;COMUNALE;LA MAGNOLIA STELLATA;VIA AUGUSTO RENZINI 22;/;08:00 / 17:00;2;43;40;12;28;26;14;32;8
9;3833;INFANZIA;COMUNALE;LA MIMOSA BIRICHINA 1;VIA BRUNO DE FINETTI 172;/;08:00 / 17:00;3;75;75;45;30;51;24;75;0
9;5749;INFANZIA;COMUNALE;LA MIMOSA BIRICHINA 2;VIA GIUSTO BELLAVITIS ;/;08:00 / 16:30;2;50;50;29;21;33;17;49;1
9;5877;INFANZIA;COMUNALE;LA PIMPA;VIALE LUIGI GUGLIELMI 91;/;08:00 / 17:00;6;150;150;77;73;114;36;149;1
9;3610;INFANZIA;COMUNALE;LA VALLETTA INCANTATA;VIA CARLO EMILIO GADDA 156;/;08:00 / 17:00;6;150;149;89;60;115;34;144;5
9;5521;INFANZIA;COMUNALE;LO CHALET DEL SOLE;VIA GEMMANO 14;/;08:00 / 17:00;2;48;46;23;23;37;9;36;10
9;2769;INFANZIA;COMUNALE;MAGICA MAGNOLIA;VIA RAFFAELE AVERSA 165;06/95951203;08:00 / 17:00;3;69;60;28;32;47;13;53;7
9;2771;INFANZIA;COMUNALE;PICCOLO MANDARINO;VIA FILIPPO DE GRENET ;06/95951205;08:00 / 17:00;3;69;69;35;34;50;19;66;3
9;2820;INFANZIA;COMUNALE;PRATO SMERALDO;VIA BENEDETTO ROGACCI 35;/;08:00 / 17:00;3;75;73;42;31;48;25;68;5
10;3956;INFANZIA;COMUNALE;ARABA FENICE;VIA LICINIO REFICE 50;/;08:00 / 17:00;4;97;97;53;44;74;23;91;6
10;2710;INFANZIA;COMUNALE;AURORA;VIA GIULIANO DA SANGALLO 15;/;08:00 / 17:00;1;25;25;10;15;18;7;21;4
10;3413;INFANZIA;COMUNALE;BORGO ANTICO;VIA PERICLE DUCATI 12;/;08:00 / 13:20;2;28;28;15;13;22;6;26;2
10;3414;INFANZIA;COMUNALE;DO-RE-MI DIVERTO;VIA DELLA TORTUGA 9;/;08:00 / 17:00;4;92;91;45;46;68;23;70;21
10;2686;INFANZIA;COMUNALE;DRAGOLANDIA;VIA MONVALLE 45;06/95951302;08:00 / 17:00;5;124;124;62;62;92;32;109;15
10;5673;INFANZIA;COMUNALE;GABBIANELLA AL PORTO;VIA DOMENICO BAFFIGO 145/165;06/95951337;08:00 / 17:00;9;225;219;118;101;169;50;205;14
10;2693;INFANZIA;COMUNALE;GLI EUCALIPTI;VIA CAPO DELLE ARMI 80;/;08:00 / 17:00;4;82;82;38;44;56;26;77;5
10;3971;INFANZIA;COMUNALE;I PIRATI DEL MAR ROSSO;VIA MAR ROSSO 334;/;08:00 / 13:20;3;75;75;31;44;55;20;71;4
10;2690;INFANZIA;COMUNALE;IL CUCCIOLO;VIA TORCEGNO 19;/;08:00 / 17:00;8;193;192;108;84;139;53;161;31
10;3406;INFANZIA;COMUNALE;IL GIARDINO DI SARA;VIA COSTANTINO BESCHI 23;/;08:00 / 17:00;5;100;100;54;46;79;21;80;20
10;3411;INFANZIA;COMUNALE;IL PINETO;LARGO DELLE MARIANNE 14;06/5693257;08:00 / 13:20;4;93;92;58;34;67;25;83;9
10;2687;INFANZIA;COMUNALE;IL POGGIO;VIA DEL POGGIO DI ACILIA 24;06/95951303;08:00 / 17:00;3;75;75;45;30;52;23;63;12
10;2696;INFANZIA;COMUNALE;ISOLE AZZORRE;VIA DELLE AZZORRE 314;/;08:00 / 17:00;6;144;140;75;65;113;27;116;24
10;2695;INFANZIA;COMUNALE;L'ALBERO VANITOSO;VIA CATERINA SEGURANA 2;/;08:00 / 17:00;4;82;81;44;37;64;17;70;11
10;3407;INFANZIA;COMUNALE;MIRO';VIA BEPI ROMAGNONI 90;/;08:00 / 17:00;3;75;75;33;42;58;17;69;6
10;3416;INFANZIA;COMUNALE;NOI ARCOBALENO;VIA PIETRO ERCOLE VISCONTI 7;/;08:00 / 13:20;6;117;112;50;62;83;29;99;13
10;2688;INFANZIA;COMUNALE;PEGASO;VIA FRANCESCO MENZIO 299;/;08:00 / 17:00;2;50;50;32;18;40;10;50;0
10;3844;INFANZIA;COMUNALE;PESCE MAGICO;VIA PIERO GHERARDI 39;/;08:00 / 17:00;2;50;50;28;22;32;18;43;7
10;2694;INFANZIA;COMUNALE;QUINQUEREMI COMUNALE;VIA DELLE QUINQUEREMI 23;/;08:00 / 17:00;7;175;175;92;83;117;58;164;11
10;3405;INFANZIA;COMUNALE;RAFFAELLA LA CROCIERA;VIA GUIDO BIAGI 45;/;08:00 / 17:00;5;101;101;58;43;82;19;91;10
10;3410;INFANZIA;COMUNALE;RAGGIODISOLE;VIA EUPOLI 101;/;08:00 / 13:20;5;100;100;52;48;77;23;96;4
10;3845;INFANZIA;COMUNALE;SOLE LUNA;VIA GIORGIO DE LULLO 98;/;08:00 / 17:00;4;100;100;56;44;72;28;92;8
10;2685;INFANZIA;COMUNALE;SOLLETICO;VIA MONVALLE 61;/;08:00 / 17:00;3;75;75;37;38;59;16;73;2
10;2691;INFANZIA;COMUNALE;STELLA DEL MARE;VIA MAR DEI CARAIBI 28;/;08:00 / 17:00;6;150;150;75;75;120;30;147;3
10;3594;INFANZIA;COMUNALE;STELLE NASCENTI;VIA NORA RICCI 30;/;08:00 / 17:00;3;75;75;35;40;53;22;72;3
10;2709;INFANZIA;COMUNALE;TOR SAN MICHELE;VIA DELLA TORTUGA 11;/;08:00 / 17:00;4;100;98;53;45;64;34;91;7
10;3408;INFANZIA;COMUNALE;ZUCCHERO FILATO;VIA NINO TARANTO 70;/;08:00 / 17:00;5;125;125;56;69;90;35;121;4
11;2743;INFANZIA;COMUNALE;BENUCCI;VIA IGNAZIO RIBOTTI 45;06/55266947;08:00 / 17:00;6;150;143;73;70;104;39;134;9
11;3182;INFANZIA;COMUNALE;BRUNO CIARI;VIA DEI SAMPIERI 58;06/6557244;08:00 / 17:00;4;100;100;53;47;82;18;97;3
11;3153;INFANZIA;COMUNALE;CITTADINI DEL MONDO;VIA DI S. PANTALEO CAMPANO 41;06/6533676;08:00 / 17:00;3;75;66;34;32;52;14;60;6
11;3150;INFANZIA;COMUNALE;COLLODI 1;VIA MASSA MARITTIMA 1;06/6538953;08:00 / 17:00;3;75;70;38;32;54;16;45;25
11;3147;INFANZIA;COMUNALE;GIROTONDO DELL'AMICIZIA;VIA ALESSANDRO CRUTO 41;06/5578995;08:00 / 17:00;6;135;132;78;54;88;44;103;29
11;3174;INFANZIA;COMUNALE;GREVE;VIA GREVE 41;06/55267853;08:00 / 17:00;6;150;147;72;75;114;33;119;28
11;3154;INFANZIA;COMUNALE;GULLIVER;VIA IGNAZIO RIBOTTI 71;06/55265874;08:00 / 17:00;4;86;86;53;33;61;25;82;4
11;3156;INFANZIA;COMUNALE;IL CASTELLO INCANTATO;VIA LUIGI SOLIDATI TIBURZI 2;06/55130371;08:00 / 17:00;6;130;121;60;61;91;30;95;26
11;3146;INFANZIA;COMUNALE;IL MELOGRANO;VIA DEI PAPARESCHI 28;06/55369588 - 5593622;08:00 / 17:00;5;100;97;57;40;62;35;68;29
11;3376;INFANZIA;COMUNALE;LA COCCINELLA CURIOSA;VIA PORTUENSE 1418;06/65000851;08:00 / 17:00;5;125;124;57;67;99;25;112;12
11;3151;INFANZIA;COMUNALE;LA TORTA IN CIELO DI GIANNI RODARI;VIA GIOVANNI PORZIO 30;06/6534739;08:00 / 17:00;4;80;80;34;46;51;29;78;2
11;3155;INFANZIA;COMUNALE;LO SCARABOCCHIO;VIA DOMENICO LUPATELLI 5;06/55287434;08:00 / 17:00;7;161;160;82;78;117;43;150;10
11;3176;INFANZIA;COMUNALE;MARIA DE MATTIAS;VIA PIAN DUE TORRI 110;06/95951563;08:00 / 17:00;5;125;120;64;56;88;32;96;24
11;3148;INFANZIA;COMUNALE;MONDO INCANTATO;VIA PIETRO BLASERNA 43;06/55309682;08:00 / 17:00;5;97;94;50;44;72;22;84;10
11;3577;INFANZIA;COMUNALE;PESCAGLIA;VIA PESCAGLIA 75;06/5501549;08:00 / 13:00;2;47;47;25;22;34;13;30;17
11;3181;INFANZIA;COMUNALE;PLACIDO MARTINI;VIA DELLA CASETTA MATTEI 269;06/6555022;08:00 / 17:00;5;107;101;53;48;76;25;91;10
11;6417;INFANZIA;COMUNALE;PONTE GALERIA;VIA GIUSEPPE ALBENGA SNC;/;08:00 / 17:00;3;75;74;37;37;47;27;56;18
11;3157;INFANZIA;COMUNALE;VACCARI;VIALE DI VIGNA PIA 120;06/55368289;08:00 / 17:00;10;195;175;92;83;124;51;158;17
12;2915;INFANZIA;COMUNALE;ANGELO CELLI;VIA DEI TORRIANI 44;06/6636754;08:00 / 17:00;6;146;139;68;71;101;38;119;20
12;2914;INFANZIA;COMUNALE;BUON PASTORE;VIA DI BRAVETTA 336;06/66153982;08:00 / 17:00;4;100;100;50;50;77;23;76;24
12;2881;INFANZIA;COMUNALE;CARLO FORLANINI;PIAZZA CARLO FORLANINI 8;06/58201435;08:00 / 17:00;6;137;137;71;66;107;30;118;19
12;3578;INFANZIA;COMUNALE;FANTASIA DI COLORI;VIA GIUSEPPE BALZARETTO 68;06/66541776;08:00 / 17:00;2;50;50;24;26;42;8;46;4
12;2878;INFANZIA;COMUNALE;FRANCESCO CRISPI INFANZIA;VIA ANTON GIULIO BARRILI 15;06/5896084;08:00 / 17:00;7;167;163;72;91;121;42;146;17
12;2879;INFANZIA;COMUNALE;GIORGIO FRANCESCHI;VIA DI DONNA OLIMPIA 45;06/5349993;08:00 / 17:00;7;175;174;94;80;126;48;142;32
12;2880;INFANZIA;COMUNALE;GUGLIELMO OBERDAN;LARGO ALESSANDRINA RAVIZZA 2;06/5374173;08:00 / 17:00;7;175;175;96;79;130;45;151;24
12;2913;INFANZIA;COMUNALE;IL PAESE DEI BALOCCHI;VIA RAIMONDO D'ARONCO 28;06/66541636;08:00 / 17:00;3;75;75;40;35;60;15;72;3
12;2883;INFANZIA;COMUNALE;ISACCO ARTOM;VIA ISACCO ARTOM 141;06/65743705;08:00 / 17:00;4;96;96;50;46;64;32;81;15
12;6185;INFANZIA;COMUNALE;LICIO GIORGERI;VIA LICIO GIORGIERI 58;06/66416528;08:00 / 16:30;1;25;25;10;15;18;7;20;5
12;2884;INFANZIA;COMUNALE;LOLA DI STEFANO;VIA ALESSANDRO CRIVELLI 24;06/53279700;08:00 / 17:00;5;110;109;62;47;77;32;102;7
12;2882;INFANZIA;COMUNALE;VICTOR HUGO GIROLAMI;VIA CASIMIRO MANASSEI 60;06/65741764;08:00 / 17:00;4;87;87;44;43;73;14;83;4
13;3491;INFANZIA;COMUNALE;ALBERTO SORDI;VIA VILLADOSSOLA ;06/6244676;08:00 / 17:00;4;100;100;49;51;67;33;96;4
13;2900;INFANZIA;COMUNALE;ALFREDO BAIOCCO 259;VIA DI CASALOTTI 259;06/61561936;08:00 / 17:00;6;148;148;80;68;115;33;130;18
13;3431;INFANZIA;COMUNALE;ANDREA BALDI;VIA SISTO IV 176;06/6148740;08:00 / 17:00;4;100;97;55;42;60;37;81;16
13;3435;INFANZIA;COMUNALE;CARLO EVANGELISTI;VIA CORNELIA 75;06/61522780;08:00 / 17:00;6;150;150;77;73;112;38;119;31
13;3439;INFANZIA;COMUNALE;CASTEL DI GUIDO;VIA GAETANO SODINI 25;06/6689232;08:00 / 17:00;2;46;45;20;25;30;15;41;4
13;5565;INFANZIA;COMUNALE;COLLINA DELLE MUSE;VIA ALDO SPALLICCI 31;06/96668386;08:00 / 17:00;3;75;75;36;39;45;30;73;2
13;2896;INFANZIA;COMUNALE;FILASTROCCA IMPERTINENTE;VIA FRANCESCO ALBERGOTTI 29;06/6620414;08:00 / 17:00;3;75;74;44;30;51;23;60;14
13;5511;INFANZIA;COMUNALE;I PICCOLI GIRASOLI;VIA LUCA PASSI 55;06/66514496;08:00 / 17:00;6;150;129;74;55;91;38;110;19
13;3433;INFANZIA;COMUNALE;IL BOSCO INCANTATO;VIA DI BOCCEA 590;06/61566997;08:00 / 17:00;4;80;80;42;38;55;25;57;23
13;2893;INFANZIA;COMUNALE;IL CIELO STELLATO EX 2 OTTOBRE 1870 -;PIAZZA DI S. MARIA ALLE FORNACI 3;06/636814;08:00 / 17:00;4;97;85;43;42;71;14;75;10
13;2897;INFANZIA;COMUNALE;IL GIARDINO DELLE IDEE;VIA FRANCESCO SCHUPFER 62;06/66016984;08:00 / 17:00;3;75;73;40;33;50;23;69;4
13;2928;INFANZIA;COMUNALE;LA LUNA SAPIENTE (EX LIVIO TEMPESTA);VIA DI CASALOTTI 87;06/61569560;08:00 / 17:00;4;100;100;48;52;70;30;98;2
13;3453;INFANZIA;COMUNALE;LA PUNTA;VIA PIETRO DE FRANCISCI 737;06/66415799;08:00 / 17:00;3;75;67;39;28;48;19;65;2
13;2895;INFANZIA;COMUNALE;MANETTI;VIA GIANNOZZO MANETTI 6;06/39377550;08:00 / 17:00;3;75;74;34;40;59;15;67;7
13;3457;INFANZIA;COMUNALE;MILLECOLORI;VIA GREGORIO XI 260;06/66416009;08:00 / 17:00;3;75;72;42;30;51;21;68;4
13;2901;INFANZIA;COMUNALE;PADRE BERNARDINO MASTROIANNI;VIA PONZONE 23;06/61908020;08:00 / 17:00;4;100;100;61;39;79;21;96;4
13;2892;INFANZIA;COMUNALE;S. FRANCESCO D'ASSISI;PIAZZA FRANCESCO BORGONGINI DUCA 5;06/39638360;08:00 / 17:00;7;171;144;85;59;106;38;129;15
13;3427;INFANZIA;COMUNALE;SCINTILLE DI FANTASIA (GIA' ALFREDO BAIOCCO 85);VIA DI CASALOTTI 85;06/61562055;08:00 / 17:00;6;150;148;83;65;112;36;131;17
13;3467;INFANZIA;COMUNALE;VITTORIO ALFIERI;LARGO S. PIO V 21;06/6636002;08:00 / 17:00;5;125;124;64;60;94;30;118;6
14;2940;INFANZIA;COMUNALE;ANDERSEN;VIA DEL PODERE TRIESTE 20;06/6278745;07:30 / 16:30;5;125;125;70;55;97;28;120;5
14;2942;INFANZIA;COMUNALE;CALASANZIO;VIA OTTAVIO ASSAROTTI 11;06/3385113;08:00 / 17:00;4;86;85;42;43;54;31;58;27
14;5728;INFANZIA;COMUNALE;CAMILLA RAVERA;VIA VIVI GIOI 27;/;08:00 / 17:00;3;75;75;40;35;66;9;75;0
14;2943;INFANZIA;COMUNALE;C'ERA UNA VOLTA;VIA LEONARDO BIANCHI 40;06/30601219;08:00 / 17:00;8;200;197;98;99;158;39;152;45
14;2936;INFANZIA;COMUNALE;CESARE NOBILI;VIA DELLA BALDUINA 281;06/35454027;08:00 / 17:00;6;118;114;54;60;88;26;107;7
14;2933;INFANZIA;COMUNALE;IL GIRASOLE;VIA GIUSEPPE TAVERNA 95;06/3054942;08:00 / 17:00;6;130;130;74;56;94;36;116;14
14;3572;INFANZIA;COMUNALE;IL PINGUINO DAMERINO;VIA ALESSIO ASCALESI 2;06/61663029;08:00 / 17:00;3;66;65;29;36;51;14;41;24
14;2939;INFANZIA;COMUNALE;LA GATTA TURCHINA;VIA GIAMBATTISTA SORIA 73;06/6276869;08:00 / 17:00;3;71;67;37;30;45;22;53;14
14;2931;INFANZIA;COMUNALE;LAMBRUSCHINI;VIA SUOR CELESTINA DONATI 110;06/3014640;08:00 / 17:00;8;155;154;86;68;114;40;139;15
14;2935;INFANZIA;COMUNALE;LATTANZIO;VIA LATTANZIO 10;06/39735278;08:00 / 17:00;4;84;83;47;36;58;25;74;9
14;2929;INFANZIA;COMUNALE;L.L. BESSO;VIA DI CASAL DEL MARMO 118;06/30814789;08:00 / 17:00;13;325;322;159;163;218;104;259;63
14;2941;INFANZIA;COMUNALE;MAGICAMENTE;VIA DI BOCCEA 590;06/61551148;08:00 / 13:20;4;85;84;45;39;64;20;73;11
14;2930;INFANZIA;COMUNALE;MONTE ARSICCIO;VIA DOMENICO CIAMPOLI 15;06/30814744;08:00 / 17:00;3;58;57;40;17;43;14;39;18
14;2934;INFANZIA;COMUNALE;NAZARIO SAURO;VIA TRIONFALE 7333;06/3054168;08:00 / 17:00;3;61;60;29;31;43;17;32;28
14;2937;INFANZIA;COMUNALE;P. MAFFI;VIA PIETRO MAFFI 45;06/3070586;08:00 / 17:00;5;110;105;59;46;74;31;78;27
14;3655;INFANZIA;COMUNALE;TAGGIA;VIA TAGGIA 70;06/35500493;08:00 / 17:00;6;120;120;60;60;85;35;106;14
14;2938;INFANZIA;COMUNALE;UMBERTO CERBONI;VIA FEDERICO BORROMEO 69;06/61432901;08:00 / 17:00;5;117;112;57;55;84;28;89;23
15;2959;INFANZIA;COMUNALE;ANGELINI;VIA ALFREDO SFORZINI 40;06/3039139;08:00 / 17:00;7;175;172;100;72;118;54;127;45
15;6420;INFANZIA;COMUNALE;CASE E CAMPI;VIA CARLO GHERARDINI 67;/;08:00 / 17:00;4;100;100;54;46;74;26;93;7
15;2950;INFANZIA;COMUNALE;FERRANTE APORTI;VIA ANTONIO SERRA 91;06/3340180;08:00 / 17:00;7;153;150;81;69;117;33;127;23
15;2960;INFANZIA;COMUNALE;G.SOGLIAN;LARGO CESARE VICO LODOVICI 5;06/3088564;08:00 / 17:00;5;112;112;55;57;92;20;97;15
15;2958;INFANZIA;COMUNALE;IL BRUCHETTO;VIA GIUSEPPE SILLA 33;06/30365653;08:00 / 17:00;4;95;94;49;45;79;15;80;14
15;2948;INFANZIA;COMUNALE;IL TRENINO  (EX COLLI D'ORO);LARGO FOPPOLO 11;06/33613151;08:00 / 17:00;4;100;100;46;54;69;31;93;7
15;3025;INFANZIA;COMUNALE;LA MIMOSA;VIA CONCESIO 13;06/33611970;08:00 / 17:00;3;75;75;43;32;53;22;68;7
15;2945;INFANZIA;COMUNALE;L'AQUILONE;VIA BACCANO 10;06/33610957;08:00 / 17:00;4;84;83;39;44;67;16;65;18
15;2944;INFANZIA;COMUNALE;L'ARCOBALENO;VIA SAN DANIELE DEL FRIULI ;06/33611795;08:00 / 17:00;4;100;100;48;52;68;32;97;3
15;2957;INFANZIA;COMUNALE;L'ISOLA FELICE;VIA DI TRAGLIATELLA 86;06/3046109;08:00 / 13:00;3;75;70;36;34;51;19;61;9
15;2952;INFANZIA;COMUNALE;MENGOTTI;VIA FRANCESCO MENGOTTI 24;06/36304956;08:00 / 17:00;4;87;84;52;32;60;24;74;10
15;2949;INFANZIA;COMUNALE;MERELLI;VIA GIACOMO MALVANO 20;06/3331397;08:00 / 17:00;4;100;96;54;42;66;30;68;28
15;2953;INFANZIA;COMUNALE;PARCO DI VEIO;VIA FOSSO DEL FONTANILETTO 29;06/33264986;08:00 / 17:00;6;132;132;63;69;98;34;105;27
15;2956;INFANZIA;COMUNALE;PETER PAN;VIA PRIMO DORELLO 8;06/30895379;08:00 / 17:00;3;75;76;45;31;62;14;74;2
15;2955;INFANZIA;COMUNALE;SAN GODENZO;VIA SAN GODENZO 200;06/3351172;08:00 / 17:00;2;50;49;23;26;33;16;31;18
15;5770;INFANZIA;COMUNALE;SAXA RUBRA;VIA DI QUARTO PEPERINO 31;06/0633680077;08:00 / 17:00;2;50;50;31;19;31;19;48;2
15;2954;INFANZIA;COMUNALE;VIBIO MARIANO;VIA VIBIO MARIANO 105;06/33266389;08:00 / 17:00;2;43;41;21;20;36;5;17;24
15;2951;INFANZIA;COMUNALE;ZANDONAI;VIA RICCARDO ZANDONAI 118;06/36309954;08:00 / 17:00;8;164;160;86;74;121;39;156;4
