;Popolazione straniera femminile iscritta in anagrafe al 31 dicembre 2015 per municipio e classi di età quinquennali;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Municipi;Classi quinquennali - stranieri femmine;;;;;;;;;;;;;;;;;;
;0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;oltre;Totale
1;617;616;485;400;583;1.453;1.938;2.146;2.127;2.166;1.773;1.531;1.154;681;381;220;121;86;18.478
2;324;312;287;279;323;784;1.240;1.483;1.659;1.762;1.583;1.412;901;508;268;134;93;69;13.421
3;458;377;340;297;386;697;1.037;1.204;1.149;1.207;995;903;544;275;132;69;38;25;10.133
4;426;407;272;234;348;779;926;950;923;863;663;522;333;176;62;46;17;18;7.965
5;1.365;1.164;890;683;863;1.705;2.254;2.312;2.059;1.836;1.445;1.077;601;327;150;102;42;30;18.905
6;1.687;1.557;1.099;866;1.055;2.303;2.716;2.895;2.350;2.053;1.200;768;422;228;110;70;43;13;21.435
7;773;652;521;483;689;1.371;1.799;1.941;1.949;1.819;1.442;1.217;775;376;152;89;52;44;16.144
8;306;285;223;216;276;502;693;864;866;777;798;681;469;255;112;53;37;21;7.434
9;363;348;304;276;336;642;877;1.040;958;1.031;803;709;400;185;79;54;21;26;8.452
10;627;632;485;451;497;1.084;1.472;1.718;1.664;1.466;1.070;799;450;247;132;75;39;33;12.941
11;576;596;484;394;444;775;1.169;1.289;1.217;1.041;771;621;386;194;77;47;19;23;10.123
12;330;311;276;206;274;546;860;1.045;1.128;1.067;867;738;491;280;141;104;51;62;8.777
13;420;394;370;307;344;702;1.086;1.212;1.236;1.180;952;639;457;262;159;116;79;57;9.972
14;636;588;505;395;422;878;1.365;1.654;1.558;1.461;1.189;954;627;309;169;70;33;40;12.853
15;697;707;614;578;641;1.157;1.707;2.103;2.098;1.971;1.486;1.173;731;405;203;107;72;53;16.503
n. l.;3;0;2;2;0;2;3;2;2;6;3;7;1;2;1;0;1;1;38
Roma;9.608;8.946;7.157;6.067;7.481;15.380;21.142;23.858;22.943;21.706;17.040;13.751;8.742;4.710;2.328;1.356;758;601;193.574
Dati di Fonte Anagrafica;;;;;;;;;;;;;;;;;;;
Elaborazioni Ufficio di Statistica;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
