ATTIVITA' di VERIFICA e CONTROLLO EX D.C.C 133/00                                                                                                                                                                                        PERIODO ANNO 2014;;;;;;;;;;;;;
;VERIFICHE;ACCESSI IN CANTIERE;IMPRESE AGGIUDICATARIE;IMPRESE SUBAPPALTATRICI;TOTALE IMPRESE;IMPRESE SUBAPPALTATRICI NON AUTORIZZATE;OPERAI PRESENTI;OPERAI INTERVISTATI;OPERAI IRREGOLARI*;% OPERAI  IRREGOLARI;OPERAI NON AUTORIZZATI;SEGNALAZIONI IRREGOLARITA' RISCONTRATE e LAVORI FERMI;SOSPENSIONI CANTIERI
GENNAIO;24;11;32;9;41;2;41;41;2;0,0%;3;29;2
FEBBRAIO;21;13;23;17;40;0;74;71;1;6,3%;0;32;0
MARZO;30;12;30;7;37;2;67;64;5;0,0%;7;34;1
APRILE;15;6;8;15;23;0;57;46;0;0,0%;1;14;0
MAGGIO;21;15;20;13;33;3;96;96;1;0,0%;34;33;1
GIUGNO;17;8;15;10;25;2;82;43;1;5,0%;4;23;1
LUGLIO;21;10;16;7;23;4;44;44;0;0,0%;13;26;0
AGOSTO;0;0;0;0;0;0;0;0;0;0,0%;0;0;0
SETTEMBRE;23;18;25;18;43;6;91;90;0;6,8%;14;38;2
OTTOBRE;45;18;40;13;53;5;73;64;4;5,5%;4;43;1
NOVEMBRE;16;10;18;18;36;5;66;54;0;0,0%;14;24;0
DICEMBRE;9;4;9;4;13;1;24;22;0;0,0%;4;9;0
TOTALE;242;125;236;131;367;30;715;635;14;0;98;305;8
;;;;;;;;;;;;;
Aggiornamento al 31.12.2014;;;;;;;;;;;;;
