;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;DIPARTIMENTO SVILUPPO ECONOMICO e ATTIVITA' PRODUTTIVE - FORMAZIONE e LAVORO - ;;;;;;;;;;
;;; U.O. OSSERVATORIO SUL LAVORO, SOSTEGNO ed ORIENTAMENTO AL LAVORO;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;ATTIVITA' di VERIFICA e VIGILANZA EX D.C.C 133/00                                                                                                                                                                                                                               ;;;;;;;;
;;;;;;PERIODO ANNO 2013;;;;;;;
;;;;;;;;;;;;;
;NUMERO ;N° ACCESSI ;DITTE ;SUBAPPALTI;TOTALE DITTE;DITTE NON ;N° OPERAI ;N° OPERAI ; N° OPERAI ;OPERAI; N° OPERAI ;SEGNALAZIONI ;SOSPENSIONI 
;ISPEZIONI;IN CANTIERE AGGIUDICATARIE;;;;AUTORIZZATE;PRESENTI IN ;INTERVISTATI;IRREGOLARI;IRREGOLARI;NON ;IRREGOLARITA'  LAVORAZIONI ;
;;;;;;;CANTIERE;;;;AUTORIZZATI;RISCONTRATE ;DI CANTIERI
GENNAIO;19;5;6;7;13;3;25;25;1;4,0%;8;11;0
FEBBRAIO;16;10;13;17;30;1;78;77;2;2,6%;3;13;0
MARZO;19;9;15;9;24;3;25;25;2;8,0%;3;14;1
APRILE;18;9;17;11;28;0;35;35;4;11,4%;5;14;1
MAGGIO;24;10;17;8;25;1;37;33;0;,0%;1;16;0
GIUGNO;18;10;17;9;26;1;36;31;0;,0%;2;15;0
LUGLIO;9;7;10;5;15;2;24;23;1;4,3%;4;9;0
AGOSTO;0;0;0;0;0;0;0;0;0;,0%;0;0;0
SETTEMBRE;22;11;21;12;33;5;46;43;4;9,3%;3;16;0
OTTOBRE;30;15;30;10;40;3;80;69;0;,0%;9;23;0
NOVEMBRE;15;7;16;3;19;0;27;27;0;,0%;0;12;1
DICEMBRE;2;2;2;2;4;0;10;10;0;,0%;0;4;0
TOTALE;192;95;164;93;257;19;423;398;14;3,5%;38;147;3
Aggiornamento al 31/12/2013;;;;;;;;;;;;;
