;;;;MISURE CAMPO ELETTROMAGNETICO;;;;;
N. PROT QL;DATA MISURA;MUNICIPIO;VIA;PUNTO;ESPOSIZIONE E(V/m);ATTENZIONE E(V/m);QUALITA' E(V/m);ESPOSIZIONE SU 24 ORE;ATTENZIONE SU 24 ORE
;;;;;;;;;
QLFCB/2016/4647;18/01/2016;XIV;Luigi Gherzi 8;1;0,76;0,76;-;;
QLFCB/2016/3747 ;19/01/2016;I;Angelico 86-88;1;5,2;5,2;-;4,65;4,65
QLFCB/2016/43889;20/01/2016;XIV;Lucilio 63;1;9,67;-;-;-;6,74
QLFCB/2016/4711;26/01/2016;VIII;G. A. Badoero 64;1;2,02;2,02;-;1,66;1,66
QLFCB/2016/4417;27/01/2016;VII;Foligno 6;1;1,22;1,22;-;;
QLFCB/2016/4419;27/01/2016;VII;Avezzano 11;1;0,93;0,93;-;;
QLFCB/2016/6185;29/01/2016;II;Piazza Annibaliano 18;1;0,49;0,49;-;;
QLFCB/2016/11235;04/02/2016;VII;Appia 639;1;5,38;5,38;-;4,43;4,43
QLFCB/2016/6734;05/02/2016;III;Viale Carnaro 28;1;1,73;1,73;-;;
QLFCB/2016/7698;09/02/2016;XIV;Proba Petronia 65;1;1,43;1,43;-;;
QLFCB/2016/7035;10/02/2016;V;Petiti 36;1;0,87;0,87;-;;
QLFCB/2016/7054;10/02/2016;V;Petiti 34;1;1,18;1,18;-;;
QLFCB/2016/5479;11/02/2016;VI;Roseto degli Abruzzi 26;1;0,98;0,98;-;;
QLFCB/2016/8027;15/02/2016;VII;Tuscolana 1400;1;1,24;1,24;-;;
QLFCB/2016/8259;17/02/2016;VII;Cesare Baronio 99;1;0,92;0,92;-;;
QLFCB/2016/9555;22/02/2016;VII;Raimondo Scintu 92;1;0,35;0,35;-;;
QLFCB/2016/9559;22/02/2016;XI;Aristide Faccioli 30-32;1;0,95;0,95;-;;
QLFCB/2016/9692;22/02/2016;II;Giuseppe Sacconi 19;1;2,35;2,35;-;;
QLFCB/2016/12362;26/02/2016;;T. Tarantelli 6;1;2,11;2,11;-;;
QLFCB/2016/12362;26/02/2016;;T. Tarantelli 6;2;2,84;2,84;-;;
QLFCB/2016/11237;29/02/2016;XIV;Bergeggi 5;1;2,08;2,08;-;;
QLFCB/2016/11968;01/03/2016;II;Tiburtina Antica 13;1;2,52;2,52;-;;
QLFCB/2016/11968;01/03/2016;II;Tiburtina Antica 13;2;1,92;1,92;-;;
QLFCB/2016/13690;08/03/2016;XV;Giuseppe Capena 2;1;0;0;-;;
QLFCB/2016/13696;10/03/2016;V;Amos Zanibelli 15;1;1,53;1,53;-;;
QLFCB/2016/14304;11/03/2016;X;Padre Campana 25;1;1,14;1,14;-;;
QLFCB/2016/15629;14/03/2016;XIV;Papiniano 59;1;0,92;0,92;-;;
QLFCB/2016/16241;18/03/2016;XIV;Casal del Marmo 158;1;0,91;0,91;-;;
QLFCB/2016/17522;24/03/2016;XIII;Casal Selce 276-278;1;0,3;0,3;-;;
QLFCB/2016/17522;24/03/2016;XIII;Casal Selce 276-278;2;0,3;0,3;-;;
QLFCB/2016/17522;24/03/2016;XIII;Casal Selce 276-278;3;0,7;0,7;-;;
QLFCB/2016/18279;30/03/2016;XII;Margherita Morucci 47;1;0;0;-;;
QLFCB/2016/18279;30/03/2016;XII;Margherita Morucci 47;2;0,9;0,9;-;;
QLFCB/2016/17494;31/03/2016;IV;Largo Ezio Vanoni 18;1;0,69;0,69;-;;
QLFCB/2016/20049;07/04/2016;XIV;G. Sacchetti 14;1;2,4;2,4;-;;
QLFCB/2016/14590;08/04/2016;II;Luigi Mancinelli 18;1;1,05;1,05;-;;
QLFCB/2016/20243;12/04/2016;IX;Giacomo Debenedetti 33;1;0;0;-;;
QLFCB/2016/23767;26/04/2016;VII;Vetulonia 31;1;0;0;-;;
QLFCB/2016/18914;27/04/2016;VII;Urbino 51;1;2,2;2,2;-;;
QLFCB/2016/24765;27/04/2016;XV;Largo la Giustiniana snc;1;2,89;2,89;-;;
QLFCB/2016/26668;27/04/2016;XII;Luigi Corti 12;1;1,22;1,22;-;;
QLFCB/2016/26670;27/04/2016;VIII;Circonvallazione Ostiense 229;1;4,23;-;-;;
QLFCB/2016/26670;27/04/2016;VIII;Circonvallazione Ostiense 229;2;4,13;-;-;;
QLFCB/2016/24766;02/05/2016;II;dei Ramni 26;1;1,73;-;-;;
QLFCB/2016/27250;02/05/2016;I;Monte Santo 25;1;5,87;5,87;-;5,29;5,29
QLFCB/2016/25477;04/05/2016;VII;Amiterno 40;1;0,78;0,78;-;;
QLFCB/2016/21179;10/05/2016;VIII;G. B. Cerruti 27;1;1,68;1,68;-;;
QLFCB/2016/28780;19/05/2016;X;Calvignano 4;1;0,45;0,45;-;;
QLFCB/2016/28895;19/05/2016;XII;della Consolata 19;1;1,06;1,06;-;;
QLFCB/2016/29660;20/05/2016;I;Giovanni Giolitti 407;1;2,78;2,78;-;;
QLFCB/2016/20097;24/05/2016;XV;Flaminia 395;1;1,38;1,38;-;;
QLFCB/2016/30789;24/05/2016;XII;del Casaletto 385;1;0,53;0,53;-;;
QLFCB/2016/30794;26/05/2016;X;del Rosmarino 161;1;<0,3;-;-;;
QLFCB/2016/31348;31/05/2016;V;dei Viburni 10;1;0,55;0,55;-;;
QLFCB/2016/32782;07/06/2016;V;Carlo Errera 16;1;0,61;0,61;-;;
QLFCB/2016/34564;07/06/2016;X;di Macchia Saponara 85;1;0,33;0,33;-;;
QLFCB/2016/35449;09/06/2016;XIV;Parco della Vittoria 30;1;2,13;2,13;-;;
QLFCB/2016/35449;09/06/2016;XIV;Parco della Vittoria 30;2;0,93;0,93;-;;
QLFCB/2016/35449;09/06/2016;XIV;Parco della Vittoria 30;3;2,41;2,41;-;;
QLFCB/2016/34772;13/06/2016;XIV;Filippo Nicolai 51;1;3,5;3,5;-;2,85;2,85
QLFCB/2016/37624;22/06/2016;VII;Tuscolana 687;1;3,99;-;-;;
QLFCB/2016/37624;22/06/2016;VII;Tuscolana 687;2;2,65;-;-;;
QLFCB/2016/37806;23/06/2016;XII;della Consolata 19;1;1,77;1,77;-;;
QLFCB/2016/37974;28/06/2016;II;Flaminia 125;1;2,72;2,72;-;;
QLFCB/2016/39400;05/07/2016;X;Ippolito Desideri 51;1;0,31;0,31;-;;
QLFCB/2016/39400;05/07/2016;X;Ippolito Desideri 51;2;0,45;0,45;-;;
QLFCB/2016/39400;05/07/2016;X;Ippolito Desideri 51;3;0,71;0,71;-;;
QLFCB/2016/41238;11/07/2016;II;dei Podesti 6;1;3,52;3,52;-;2,29;2,29
QLFCB/2016/41237;14/07/2016;XIV;Roberto Lerici 28;1;0;0;-;;
QLFCB/2016/43820;28/07/2016;I;di Grotta Pinta 19;1;0;0;-;;
QLFCB/2016/45483;03/08/2016;I;XXIV Maggio 49;1;0;0;-;;
QLFCB/2016/46993;12/08/2016;XIII;dei Gozzadini 70;1;0;0;-;;
QLFCB/2016/50205;06/09/2016;X;Amaroni 3A;1;0,51;0,51;-;;
QLFCB/2016/50497;07/09/2016;V;Fillia 34;1;0,78;0,78;-;;
QLFCB/2016/52084;14/09/2016;I;Flavia 112;1;<0,3;<0,3;-;;
QLFCB/2016/54580;27/09/2016;XI;Errico Malatesta 9;1;0;0;-;;
QLFCB/2017/15238;24/11/2016;VII;Avezzano 11 ;1;1,43;-;-;;
QLFCB/2017/1887;20/12/2016;VI;Tifeo 46 ;1;2,47;2,47;-;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
