FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;Marca;Modello;TipoPersona;AnnoNascita;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;2;0;0;0;12,52501;41,88786;0;2;Velocipede;In marcia / fermata / arresto;BTWIN;(ignoto);Conducente;1980;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;1970;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;Trek 7000;(ignoto);Conducente;0;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Shimano;(non accertato);Conducente;1979;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,49637;41,87316;-1;1;Velocipede;In marcia / fermata / arresto;BMC;Team Machine SLR01;Conducente;1939;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
Bagnato (umidità in atto);Acciotolata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Ore Diurne;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;(non accertato);(non accertato);Conducente;1975;M;Illeso;0;;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;2;12,34067;41,88286;-1;2;Velocipede;In marcia / fermata / arresto;Bianchi;(ignoto);Conducente;1987;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12,46541;41,9073;0;2;Velocipede;In marcia / fermata / arresto;Bianchi;Spillo 747;Conducente;1976;F;Illeso;0;;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;0;12,42183;41,93786;-1;1;Velocipede;In marcia / fermata / arresto;Gitane;(ignoto);Conducente;1986;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;2;;;0;3;Velocipede;In marcia / fermata / arresto;(non accertato);(non accertato);Conducente;1972;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;;;0;1;Velocipede;In marcia / fermata / arresto;De Rosa;tipo donna;Conducente;1964;F;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;12,62502;41,89281;0;2;Velocipede;In marcia / fermata / arresto;Bianchi;sport;Conducente;1954;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Cinelli;(non accertato);Conducente;0;M;Illeso;0;;Esente;
;;;;;;;1;0;0;3;;;0;2;Velocipede;In marcia / fermata / arresto;SCOTT;(ignoto);Conducente;0;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;2;12,6009;41,91095;0;2;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;0;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;0;0;1;2;12,4586;41,92407;0;3;Velocipede;In marcia / fermata / arresto;Atala;(ignoto);Conducente;1995;M;Deceduto sul posto;-1;;Esente;
Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,54869;41,95483;0;2;Velocipede;In marcia / fermata / arresto;Speed-Cross;(non accertato);Conducente;1949;M;Ricoverato;0;NON DECEDUTO;Esente;
;;;;;;;0;0;0;1;;;0;1;Velocipede;In marcia / fermata / arresto;(ignoto);(ignoto);Conducente;1949;M;Illeso;0;;Esente;
Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Sufficiente;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;1984;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Sufficiente;Inesistente;0;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;Decatlhon;Rockrider;Conducente;1987;M;Illeso;0;;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;1;;;0;1;Velocipede;In marcia / fermata / arresto;Atala;(non accertato);Conducente;0;F;Illeso;0;;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;3;;;0;2;Velocipede;In marcia / fermata / arresto;Shadow;(non accertato);Conducente;1983;M;Illeso;0;;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;BTWIN;(non accertato);Conducente;1996;M;Illeso;0;;Esente;
Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;;;0;1;Velocipede;In marcia / fermata / arresto;(ignoto);(ignoto);Conducente;1967;F;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;(non accertato);(ignoto);Conducente;1977;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;0;;;0;2;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;1994;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12,56001;41,86378;0;2;Velocipede;In marcia / fermata / arresto;Torpado;(ignoto);Conducente;1985;F;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;Wilier;triestina;Conducente;1982;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;0;;;0;1;Velocipede;In marcia / fermata / arresto;(ignoto);(non accertato);Conducente;0;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;Specialized;s.works;Conducente;1985;M;Rimandato;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;SCOTT;(ignoto);Conducente;1935;M;Rimandato;0;NON DECEDUTO;Esente;
;;;;;;;1;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;esperia;2000;Conducente;0;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;2;0;0;1;;;0;2;Velocipede;In marcia / fermata / arresto;Top Gun;7000  mountain bike;Conducente;1956;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Sufficiente;0;0;0;2;;;0;2;Velocipede;In marcia / fermata / arresto;Collalti;(non accertato);Conducente;1973;F;Illeso;0;;Esente;
